Raman-Spectrum _CHCl3 _aspol001.dat
27/09/2021
14:08:17
_CHCl3
_aspol0 Temp: NON
X in nm	Y Signal 	Error Signal				
582,60000	0,09990	0,00040
582,64000	0,10392	0,00034
582,68000	0,10433	0,00041
582,72000	0,09720	0,00041
582,76000	0,10850	0,00047
582,80000	0,10835	0,00056
582,84000	0,10372	0,00044
582,88000	0,10667	0,00039
582,92000	0,09679	0,00034
582,96000	0,09685	0,00051
583,00000	0,10260	0,00046
583,04000	0,09975	0,00061
583,08000	0,10021	0,00033
583,12000	0,09990	0,00056
583,16000	0,09812	0,00044
583,20000	0,10199	0,00050
583,24000	0,09720	0,00047
583,28000	0,09797	0,00042
583,32000	0,10280	0,00034
583,36000	0,09685	0,00023
583,40000	0,09700	0,00023
583,44000	0,09985	0,00047
583,48000	0,10077	0,00025
583,52000	0,10077	0,00047
583,56000	0,09761	0,00044
583,60000	0,09679	0,00034
583,64000	0,09990	0,00040
583,68000	0,09608	0,00050
583,72000	0,09593	0,00036
583,76000	0,09710	0,00044
583,80000	0,10464	0,00032
583,84000	0,10077	0,00025
583,88000	0,10107	0,00039
583,92000	0,10015	0,00031
583,96000	0,09781	0,00034
584,00000	0,09797	0,00048
584,04000	0,09893	0,00031
584,08000	0,09985	0,00047
584,12000	0,09975	0,00025
584,16000	0,10540	0,00047
584,20000	0,10005	0,00046
584,24000	0,10173	0,00046
584,28000	0,10183	0,00052
584,32000	0,10071	0,00040
584,36000	0,09893	0,00050
584,40000	0,10112	0,00048
584,44000	0,09730	0,00052
584,48000	0,09598	0,00046
584,52000	0,10092	0,00046
584,56000	0,10163	0,00074
584,60000	0,10194	0,00040
584,64000	0,09898	0,00042
584,68000	0,10194	0,00051
584,72000	0,10367	0,00062
584,76000	0,09797	0,00027
584,80000	0,09898	0,00036
584,84000	0,10133	0,00034
584,88000	0,10163	0,00048
584,92000	0,09914	0,00031
584,96000	0,10077	0,00034
585,00000	0,10071	0,00040
585,04000	0,09883	0,00025
585,08000	0,09995	0,00044
585,12000	0,10005	0,00023
585,16000	0,10642	0,00034
585,20000	0,10637	0,00057
585,24000	0,09893	0,00055
585,28000	0,09618	0,00034
585,32000	0,09542	0,00027
585,36000	0,09822	0,00052
585,40000	0,10469	0,00027
585,44000	0,09537	0,00038
585,48000	0,09517	0,00057
585,52000	0,09791	0,00044
585,56000	0,09893	0,00059
585,60000	0,10163	0,00027
585,64000	0,10382	0,00034
585,68000	0,09797	0,00042
585,72000	0,10163	0,00053
585,76000	0,10178	0,00047
585,80000	0,10438	0,00034
585,84000	0,09990	0,00060
585,88000	0,09807	0,00042
585,92000	0,09802	0,00046
585,96000	0,10550	0,00046
586,00000	0,09985	0,00025
586,04000	0,10082	0,00034
586,08000	0,10077	0,00034
586,12000	0,10178	0,00047
586,16000	0,10835	0,00051
586,20000	0,10535	0,00034
586,24000	0,10453	0,00020
586,28000	0,10097	0,00044
586,32000	0,10260	0,00056
586,36000	0,10280	0,00025
586,40000	0,10026	0,00061
586,44000	0,10448	0,00033
586,48000	0,10774	0,00042
586,52000	0,10183	0,00034
586,56000	0,10570	0,00048
586,60000	0,10728	0,00055
586,64000	0,10769	0,00046
586,68000	0,10194	0,00040
586,72000	0,10270	0,00031
586,76000	0,10458	0,00015
586,80000	0,10458	0,00027
586,84000	0,10367	0,00053
586,88000	0,10901	0,00052
586,92000	0,10301	0,00044
586,96000	0,10285	0,00025
587,00000	0,10168	0,00031
587,04000	0,10173	0,00056
587,08000	0,10545	0,00041
587,12000	0,10845	0,00052
587,16000	0,09995	0,00050
587,20000	0,10097	0,00055
587,24000	0,10082	0,00025
587,28000	0,10861	0,00031
587,32000	0,10830	0,00044
587,36000	0,10647	0,00025
587,40000	0,10189	0,00041
587,44000	0,10280	0,00034
