Raman-Spectrum _CHCl3 _spol001.dat
27/09/2021
13:47:25
_CHCl3
_spol0 Temp: NON
X in nm	Y Signal 	Error Signal				
588,64000	0,09613	0,00046
588,68000	0,09985	0,00034
588,72000	0,09990	0,00046
588,76000	0,09517	0,00041
588,80000	0,09878	0,00047
588,84000	0,09165	0,00052
588,88000	0,09807	0,00036
588,92000	0,09812	0,00020
588,96000	0,10082	0,00034
589,00000	0,10143	0,00040
589,04000	0,09501	0,00048
589,08000	0,10280	0,00052
589,12000	0,09033	0,00036
589,16000	0,10306	0,00066
589,20000	0,09715	0,00051
589,24000	0,09705	0,00053
589,28000	0,09822	0,00025
589,32000	0,10560	0,00042
589,36000	0,09995	0,00050
589,40000	0,09893	0,00038
589,44000	0,09883	0,00052
589,48000	0,10514	0,00051
589,52000	0,10565	0,00039
589,56000	0,10285	0,00047
589,60000	0,10255	0,00042
589,64000	0,10015	0,00059
589,68000	0,09985	0,00065
589,72000	0,10066	0,00031
589,76000	0,09893	0,00038
589,80000	0,09909	0,00048
589,84000	0,10204	0,00036
589,88000	0,10835	0,00033
589,92000	0,10362	0,00039
589,96000	0,10458	0,00036
590,00000	0,09695	0,00036
590,04000	0,10372	0,00050
590,08000	0,09873	0,00034
590,12000	0,09914	0,00044
590,16000	0,10540	0,00025
590,20000	0,09522	0,00052
590,24000	0,09623	0,00052
590,28000	0,09532	0,00040
590,32000	0,10010	0,00027
590,36000	0,10290	0,00047
590,40000	0,10301	0,00038
590,44000	0,10443	0,00034
590,48000	0,09990	0,00040
590,52000	0,10362	0,00046
590,56000	0,10178	0,00034
590,60000	0,10830	0,00044
590,64000	0,10642	0,00025
590,68000	0,09903	0,00051
590,72000	0,09919	0,00033
590,76000	0,09430	0,00033
590,80000	0,10087	0,00025
590,84000	0,10387	0,00047
590,88000	0,10260	0,00039
590,92000	0,09705	0,00027
590,96000	0,10077	0,00025
591,00000	0,10082	0,00052
591,04000	0,09868	0,00040
591,08000	0,09690	0,00031
591,12000	0,09791	0,00031
591,16000	0,10458	0,00027
591,20000	0,10295	0,00033
591,24000	0,09919	0,00040
591,28000	0,09903	0,00032
591,32000	0,09318	0,00069
591,36000	0,10372	0,00038
591,40000	0,10199	0,00038
591,44000	0,10087	0,00034
591,48000	0,10306	0,00027
591,52000	0,09710	0,00050
591,56000	0,09613	0,00033
591,60000	0,09618	0,00041
591,64000	0,09888	0,00033
591,68000	0,09888	0,00040
591,72000	0,09903	0,00032
591,76000	0,10102	0,00058
591,80000	0,09914	0,00044
591,84000	0,09715	0,00033
591,88000	0,09705	0,00062
591,92000	0,10749	0,00034
591,96000	0,10372	0,00031
592,00000	0,10357	0,00036
592,04000	0,09786	0,00023
592,08000	0,09791	0,00020
592,12000	0,09903	0,00046
592,16000	0,09690	0,00031
592,20000	0,09725	0,00047
592,24000	0,10005	0,00046
592,28000	0,09435	0,00038
592,32000	0,09226	0,00040
592,36000	0,10010	0,00042
592,40000	0,10066	0,00038
592,44000	0,09150	0,00038
592,48000	0,09170	0,00034
592,52000	0,09822	0,00052
592,56000	0,10010	0,00036
592,60000	0,09797	0,00027
592,64000	0,09511	0,00051
592,68000	0,10071	0,00033
592,72000	0,10275	0,00033
592,76000	0,10290	0,00052
592,80000	0,09455	0,00038
592,84000	0,10010	0,00027
592,88000	0,09720	0,00034
592,92000	0,09700	0,00032
592,96000	0,09725	0,00061
593,00000	0,09522	0,00041
593,04000	0,09791	0,00020
593,08000	0,09807	0,00042
593,12000	0,10647	0,00034
593,16000	0,09598	0,00039
593,20000	0,09893	0,00031
593,24000	0,09588	0,00038
593,28000	0,10021	0,00033
593,32000	0,10000	0,00027
593,36000	0,09995	0,00031
593,40000	0,10010	0,00036
593,44000	0,10484	0,00041
593,48000	0,09527	0,00052
593,52000	0,09420	0,00025
593,56000	0,09522	0,00034
593,60000	0,10071	0,00056
593,64000	0,10087	0,00025
593,68000	0,09613	0,00046
593,72000	0,09995	0,00044
593,76000	0,10316	0,00048
593,80000	0,10173	0,00051
593,84000	0,10066	0,00050
593,88000	0,09975	0,00034
593,92000	0,10097	0,00059
593,96000	0,10082	0,00041
594,00000	0,10077	0,00041
594,04000	0,09522	0,00041
594,08000	0,10056	0,00039
594,12000	0,09715	0,00051
594,16000	0,10087	0,00034
594,20000	0,09603	0,00036
594,24000	0,09608	0,00038
594,28000	0,10082	0,00025
594,32000	0,10433	0,00041
594,36000	0,09975	0,00025
594,40000	0,10387	0,00041
594,44000	0,09679	0,00047
