x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
135.1604,0.1878,-0.014802972871109,-0.016202972871109,0.0006679036510496,,,780.23951889,384.2313171043897,,
135.1798,0.2106,-0.0135262148479531,-0.0158262148479531,0.0003743274236363,,,780.239537805,384.2313077896407,,
135.1981,0.222,-0.0127481389807494,-0.0154481389807494,-0.0001139429352124,,,780.2395556475001,384.2312990030481,,
135.2193,0.1968,-0.0133735374296718,-0.0150735374296718,-0.0007162014930044,,,780.2395763175001,384.2312888240452,,
135.2382,0.1817,-0.0134961803864942,-0.0146961803864942,-0.0011073659619793,,,780.2395947450001,384.2312797493684,,
135.2555,0.1753,-0.013316906479247,-0.014316906479247,-0.0012908128039512,,,780.2396116125001,384.23127144291874,,
135.2762,0.1717,-0.0130417059081477,-0.0139417059081477,-0.0013906596033045,,,780.239631795,384.231261503988,,
135.2951,0.1698,-0.0127643488649701,-0.0135643488649701,-0.0012818240722795,,,780.2396502225,384.23125242931263,,
135.3177,0.1688,-0.0123914245699535,-0.0130914245699535,-0.0007908355536993,,,780.2396722575,384.231241578114,,
135.3364,0.1686,-0.0120138279187672,-0.0128138279187672,-0.0002810353192987,,,780.23969049,384.23123259946783,,
135.3568,0.1692,-0.0116382679356548,-0.0124382679356548,0.0001205649364108,,,780.23971038,384.2312228045816,,
135.3752,0.1717,-0.0111603118724555,-0.0120603118724555,0.0005318122258742,,,780.23972832,384.23121396997874,,
135.3922,0.1781,-0.0105806785531952,-0.0116806785531952,0.0009498124389655,,,780.2397448950001,384.2312058075743,,
135.4134,0.1779,-0.0102060770021177,-0.0113060770021177,0.0011475538811737,,0.0011475538811737,780.2397655650001,384.2311956285762,77.0,135.4134
135.4315,0.1706,-0.0101277615269052,-0.0109277615269052,0.0010602482257002,,,780.2397832125,384.23118693801706,,
135.45,0.1682,-0.0099499252677102,-0.0106499252677102,0.0007710131634762,,,780.23980125,384.2311780554017,,
135.4696,0.1676,-0.0096734068525631,-0.0102734068525631,7.647223268725245e-05,,,780.2398203600001,384.2311686446313,,
135.4911,0.1666,-0.0092991647134986,-0.0099991647134986,-0.0006272333801677,,,780.2398413225001,384.2311583215929,,
135.5072,0.166,-0.0090184531581992,-0.0096184531581992,-0.0009048920018872,,,780.23985702,384.23115059131794,,
135.5246,0.1659,-0.0087392990549563,-0.0093392990549563,-0.0003888211955465,,,780.239873985,384.2311422368596,,
135.5446,0.166,-0.0083632598558265,-0.0090632598558265,0.0003147084669137,,,780.239893485,384.2311326340345,,
135.563,0.1659,-0.0080853037926272,-0.0087853037926271,0.0007259557563773,,,780.2399114250001,384.23112379943575,,
135.5823,0.1661,-0.007908425965467,-0.008508425965467,0.0012328618806515,,,780.2399302425,384.2311145327104,,
135.6021,0.1661,-0.0076321471583285,-0.0082321471583285,0.0015373562464873,,,780.2399495475,384.23110502591487,,
135.621,0.1656,-0.0073547901151509,-0.0079547901151509,0.0015461917775123,,0.0015461917775123,780.239967975,384.23109595124686,78.0,135.621
135.6402,0.1648,-0.0070777924839863,-0.0075777924839863,0.0012535802534744,,,780.2399866950001,384.2310867325369,,
135.6617,0.1642,-0.0068035503449219,-0.0073035503449219,0.0006498746406193,,,780.2400076575001,384.23107640950286,,
135.6803,0.164,-0.0065258338897312,-0.0070258338897312,0.0001601572267075,,,780.2400257925001,384.23106747887846,,
135.6986,0.1637,-0.0062477580225275,-0.0068477580225275,-0.0001281131321412,,,780.240043635,384.2310586922969,,
135.7175,0.164,-0.0060704009793499,-0.0065704009793499,-0.0005192776011161,,,780.2400620625001,384.2310496176311,,
135.7379,0.1641,-0.0058948409962375,-0.0063948409962375,-0.0008176773454065,,,780.2400819525001,384.23103982275416,,
135.7563,0.164,-0.0056168849330382,-0.0062168849330382,-0.0007064300559431,,,780.2400998925001,384.23103098815966,,
135.7751,0.1639,-0.0054394080858562,-0.0060394080858562,-0.0004971121732302,,,780.2401182225001,384.23102196150927,,
135.7935,0.164,-0.0052614520226568,-0.0058614520226568,-8.586488376666201e-05,,,780.2401361625001,384.2310131269156,,
135.8109,0.1644,-0.005082297919414,-0.0055822979194139,0.0005302059225738,,,780.2401531275001,384.23100477246334,,
135.8313,0.1645,-0.0049067379363016,-0.0054067379363016,0.0010318061782834,,,780.2401730175001,384.2309949775887,,
135.8515,0.1641,-0.0047309383451805,-0.0052309383451806,0.0013343711373684,,,780.2401927125001,384.2309852787427,,
135.87,0.1637,-0.0045531020859856,-0.0050531020859856,0.0014451360751443,,0.0014451360751443,780.2402107500001,384.2309763961367,79.0,135.87
135.8875,0.1633,-0.004374067786747,-0.004874067786747,0.0013607245297972,,,780.2402278125,384.2309679936719,,
135.9093,0.1628,-0.0042001850596956,-0.0047001850596956,0.0010555718618789,,,780.2402490675,384.230957526602,,
135.9289,0.1625,-0.0040236666445485,-0.0045236666445485,0.0003610309310901,,,780.2402681775001,384.2309481158424,,
135.9452,0.1622,-0.0039431946972577,-0.0043431946972577,-0.0001175923940046,,,780.24028407,384.2309402895478,,
135.9635,0.1618,-0.003765118830054,-0.004165118830054,-0.0004058627528534,,,780.2403019125001,384.230931502972,,
135.9817,0.1616,-0.0036869231588459,-0.0040869231588459,-0.0005936507600143,,,780.2403196575001,384.23092276441065,,
136.0021,0.1615,-0.0035113631757336,-0.0039113631757336,-0.0007920505043049,,,780.2403395475001,384.2309129695402,,
136.02,0.1616,-0.0034328080925125,-0.0038328080925125,-0.0005783914564028,,,780.240357,384.230904375022,,
136.0396,0.1617,-0.0032562896773653,-0.0037562896773653,-0.0001729323871916,,,780.24037611,384.2308949642649,,
136.0581,0.1621,-0.0031784534181703,-0.0035784534181703,0.0005378325505843,,,780.2403941475001,384.2308860816631,,
136.0792,0.1621,-0.0030037320630884,-0.0035037320630884,0.0012360563444799,,,780.2404147200001,384.230875950696,,
136.0983,0.1621,-0.0029266146279195,-0.0034266146279195,0.0015439271721296,,,780.2404333425001,384.23086678001073,,
136.1181,0.1615,-0.0028503358207811,-0.0032503358207811,0.0015484215379653,,0.0015484215379653,780.2404526475001,384.23085727322746,80.0,136.1181
136.1374,0.1618,-0.0027734579936209,-0.0031734579936209,0.0014553276622396,,,780.240471465,384.2308480065149,,
136.156,0.1616,-0.0025957415384302,-0.0030957415384302,0.0011656102483277,,,780.2404896,384.2308390759012,,
136.1754,0.1614,-0.0025189835152743,-0.0030189835152743,0.0006720340209144,,,780.2405085150001,384.2308297611754,,
136.1933,0.161,-0.0025404284320532,-0.0029404284320532,0.0001856930688164,,,780.2405259675,384.230821166661,,
136.2104,0.1608,-0.0024609149167973,-0.0028609149167973,-0.0002967890697799,,,780.2405426400001,384.2308129562591,,
136.2292,0.1607,-0.0022834380696153,-0.0027834380696153,-0.0006874711870671,,,780.24056097,384.230803929619,,
136.251,0.1605,-0.0022095553425639,-0.0027095553425639,-0.0007926238549853,,,780.240582225,384.2307934625581,,
136.2714,0.1604,-0.0021339953594516,-0.0026339953594515,-0.0006910235992757,,,780.240602115,384.2307836676941,,
136.2903,0.1604,-0.0020566383162739,-0.0025566383162739,-0.0005821880682506,,,780.2406205425001,384.2307745930413,,
136.3103,0.1604,-0.0020805991171442,-0.0024805991171442,-0.0002786584057903,,,780.2406400425001,384.2307649902345,,
136.3313,0.1604,-0.002005757958058,-0.002405757958058,2.0047739793138675e-05,,,780.2406605175,384.2307549072879,,
136.349,0.16,-0.0019269632668281,-0.0023269632668281,0.0004346714910706,,,780.2406777750001,384.2307464088048,,
136.3674,0.1595,-0.0018490072036288,-0.0023490072036288,0.0010459187805341,,,780.240695715,384.23073757422384,,
136.3856,0.1591,-0.0018708115324207,-0.0022708115324207,0.001458130773373,,,780.24071346,384.23072883567136,,
136.405,0.1596,-0.0017940535092648,-0.0022940535092648,0.0014645545459597,,0.0014645545459597,780.2407323750001,384.2307195209509,81.0,136.405
136.4262,0.1595,-0.0018194519581873,-0.0022194519581873,0.0013622959881677,,,780.240753045,384.2307093419787,,
136.4435,0.1595,-0.0017401780509401,-0.0021401780509401,0.0011788491461959,,,780.2407699125,384.2307010355536,,
136.4625,0.1594,-0.0016629408117668,-0.0021629408117668,0.0010872023255332,,,780.2407884375001,384.2306919128906,,
136.4823,0.1592,-0.0016866620046284,-0.0020866620046284,0.0006916966913689,,,780.2408077425,384.2306824061161,,
136.5051,0.1591,-0.0016139773176205,-0.0020139773176205,0.0001817205065739,,,780.2408299725,384.2306714589217,,
136.5233,0.159,-0.0016357816464124,-0.0020357816464124,-0.0003060675005872,,,780.2408477175001,384.23066272037215,,
136.5404,0.159,-0.0015562681311565,-0.0019562681311565,-0.0006885496391834,,,780.2408643900001,384.23065450997706,,
136.5584,0.1591,-0.0015778328519397,-0.0019778328519397,-0.0008753729429691,,,780.24088194,384.2306458674564,,
136.5785,0.1592,-0.0015019134568143,-0.0019019134568143,-0.0007723256321963,,,780.2409015375,384.2306362166421,,
136.6003,0.1594,-0.0015280307297629,-0.0019280307297629,-0.0002774783001147,,,780.2409227925001,384.23062574959016,,
136.6182,0.1595,-0.0014494756465418,-0.0019494756465418,0.0005361807477873,,,780.240940245,384.2306171550848,,
136.6363,0.1596,-0.0014711601713294,-0.0018711601713294,0.001048875092314,,,780.2409578925001,384.2306084645517,,
136.6563,0.1597,-0.0014951209721996,-0.0018951209721996,0.0012524047547745,,,780.2409773925001,384.2305988617532,,
136.6753,0.1598,-0.0014178837330263,-0.0019178837330263,0.0012607579341118,,0.0012607579341118,780.2409959175001,384.2305897390952,82.0,136.6753
136.6955,0.1598,-0.0014420841419053,-0.0019420841419053,0.0010633228931967,,,780.2410156125001,384.2305800402697,,
136.7138,0.1602,-0.0013640082747016,-0.0018640082747016,0.0007750525343481,,,780.2410334550001,384.2305712537103,,
136.7311,0.1601,-0.0013847343674543,-0.0018847343674543,0.0002916056923763,,,780.2410503225001,384.2305629472913,,
136.7516,0.1603,-0.0014092941883463,-0.0019092941883463,-0.0002072764036017,,,780.24107031,384.2305531044252,,
136.7703,0.1606,-0.00133169753716,-0.00183169753716,-0.0006974761692012,,,780.2410885425,384.2305441258112,,
136.7885,0.1608,-0.001353501865952,-0.001853501865952,-0.0009852641763624,,,780.2411062875001,384.2305353872674,,
136.8074,0.1609,-0.0013761448227744,-0.0018761448227744,-0.0011764286453372,,,780.2411247150001,384.2305263126264,,
136.8252,0.1608,-0.0013974699355489,-0.0018974699355489,-0.0011622872457475,,,780.24114207,384.2305177661393,,
136.8461,0.1607,-0.0013225089724583,-0.0018225089724583,-0.0006630987484764,,,780.2411624475001,384.2305077312197,,
136.8649,0.1609,-0.0013450321252763,-0.0018450321252763,-5.378086576374175e-05,,,780.2411807775001,384.23049870459386,,
136.8859,0.1611,-0.0013701909661901,-0.0018701909661901,0.0004449252798197,,,780.2412012525001,384.2304886216612,,
136.9064,0.1611,-0.0013947507870821,-0.0018947507870821,0.0005460431838417,,,780.2412212400001,384.2304787787989,,
136.9248,0.1613,-0.0013167947238828,-0.0018167947238828,0.0008572904733051,,,780.2412391800001,384.2304699442302,,
136.9449,0.1616,-0.0013408753287573,-0.0018408753287573,0.0009603377840778,,0.0009603377840778,780.2412587775001,384.2304602934248,83.0,136.9449
136.9621,0.1619,-0.0013614816175058,-0.0018614816175058,0.0006773732937938,,,780.2412755475001,384.2304520350244,,
136.9809,0.1618,-0.0012840047703238,-0.0018840047703238,0.0001866911765066,,,780.2412938775001,384.2304430084012,,
137.0003,0.1617,-0.001307246747168,-0.001807246747168,-0.0004068850509069,,,780.2413127925,384.2304336936948,,
137.0193,0.1616,-0.0013300095079947,-0.0018300095079947,-0.0006985318715694,,,780.2413313175,384.23042457104447,,
137.0379,0.1616,-0.001352293052804,-0.0018522930528041,-0.0009882492854814,,,780.2413494525,384.2304156404504,,
137.0562,0.1615,-0.0013742171856003,-0.0018742171856003,-0.00117651964433,,,780.241367295,384.2304068538986,,
137.0956,0.1615,-0.0013214199633147,-0.0018214199633147,-0.000866566209283,,,780.2414057100001,384.2303879364059,,
137.1146,0.1614,-0.0013441827241415,-0.0018441827241415,-0.0005582130299456,,,780.2414242350001,384.23037881375785,,
137.1341,0.1612,-0.00136754450499,-0.00186754450499,-0.0001522716090468,,,780.2414432475,384.2303694510405,,
137.1517,0.1611,-0.0013886300097558,-0.0018886300097558,0.0004628344939182,,,780.2414604075001,384.2303610005884,,
137.1718,0.1609,-0.0014127106146304,-0.0018127106146304,0.000665881804691,,,780.2414800050001,384.2303513497883,,
137.1915,0.1608,-0.0013363120034876,-0.0018363120034876,0.0008708585222144,,,780.2414992125,384.2303418910445,,
137.2087,0.1609,-0.001356918292236,-0.001856918292236,0.0009878940319303,,0.0009878940319303,780.2415159825,384.2303336326492,84.0,137.2087
137.2259,0.1611,-0.0013775245809844,-0.0018775245809844,0.0007049295416463,,,780.2415327525,384.23032537425433,,
137.2434,0.161,-0.0013984902817459,-0.0018984902817459,0.0004205179962991,,,780.2415498150001,384.230316971818,,
137.2638,0.1606,-0.0014229302986336,-0.0018229302986336,-0.0001778817479912,,,780.2415697050001,384.2303071769784,,
137.2818,0.1608,-0.0014444950194168,-0.0018444950194168,-0.0006647050517769,,,780.241587255,384.2302985344734,,
137.3017,0.1612,-0.0013683360162827,-0.0018683360162827,-0.0011606930376289,,,780.2416066575,384.2302889797043,,
137.3207,0.1614,-0.0013910987771094,-0.0018910987771094,-0.0013523398582913,,,780.2416251825,384.2302798570609,,
137.3423,0.1614,-0.0014169764420493,-0.0019169764420493,-0.0013565278228341,,,780.2416462425001,384.2302694860562,,
137.3605,0.1611,-0.0014387807708412,-0.0019387807708412,-0.0010443158299953,,,780.2416639875,384.2302607475251,,
137.3785,0.1608,-0.0014603454916245,-0.0019603454916245,-0.0004311391337809,,,780.2416815375001,384.230252105022,,
137.3967,0.161,-0.0014821498204164,-0.0019821498204164,0.0001810728590579,,,780.2416992825,384.2302433664917,,
137.4169,0.1612,-0.0015063502292954,-0.0020063502292953,0.000583637818143,,,780.2417189775,384.2302336676837,,
137.4364,0.1612,-0.0015297120101439,-0.0020297120101438,0.0007895792390418,,0.0007895792390418,780.24173799,384.2302243049734,85.0,137.4364
137.4563,0.1616,-0.0014535530070097,-0.0020535530070097,0.0006935912531899,,,780.2417573925001,384.230214750208,,
137.4729,0.1618,-0.0014734404717321,-0.0020734404717321,0.000413520873032,,,780.2417735775,384.2302067799016,,
137.4933,0.1612,-0.0014978804886197,-0.0019978804886197,0.0001151211287416,,,780.2417934675001,384.2301969850676,,
