x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
130.9193,0.0669,-0.0529952911941441,-0.0496952911941441,-0.0020027838848716,,,780.2353838175001,384.2333534441736,,
130.9353,0.065,-0.0538142079211037,-0.0505142079211037,-0.0021801222608947,,,780.2353994175,384.2333457618251,,
130.9491,0.0636,-0.0545305235981064,-0.0510305235981064,-0.0024468266102145,,,780.2354128725001,384.23333913579967,,
130.9641,0.0619,-0.055248258029631,-0.051748258029631,-0.002819331337736,,,780.2354274975,384.2333319335984,,
130.9773,0.0603,-0.0559638643293727,-0.0524638643293727,-0.0032831354979552,,,780.2354403675,384.2333255956616,,
130.9922,0.0584,-0.0566814805313539,-0.0531814805313538,-0.0038551568606265,,,780.2354548950001,384.2333184414754,,
131.0074,0.0566,-0.0573994514219655,-0.0537994514219655,-0.0043286283178484,,,780.235469715,384.2333111432456,,
131.024,0.0547,-0.0582190775261861,-0.0545190775261861,-0.0046088668829723,,,780.2354859000001,384.2333031728107,,
131.0377,0.0532,-0.0588352749736452,-0.0551352749736452,-0.004675087867442,,,780.2354992575,384.2332965948015,,
131.0539,0.0516,-0.0594544281596918,-0.0556544281596918,-0.0046533929731653,,,780.2355150525001,384.2332888164258,,
131.0685,0.0503,-0.0600716896730425,-0.0561716896730425,-0.0044239642412863,,,780.2355292875001,384.23328180628505,,
131.0816,0.0492,-0.0605871777432407,-0.0566871777432407,-0.0039872850366553,,,780.2355420600001,384.2332755163645,,
131.0992,0.0478,-0.0612079861428962,-0.0572079861428962,-0.0033723572502805,,,780.23555922,384.2332670657845,,
131.1135,0.0465,-0.0617248929676164,-0.0577248929676164,-0.0030414784238511,,,780.2355731625,384.2332601996885,,
131.1245,0.0453,-0.0622378982174011,-0.0581378982174011,-0.002994648557367,,,780.2355838875001,384.2332549180764,,
131.1388,0.0441,-0.0627548050421213,-0.0586548050421213,-0.0029637697309377,,-0.0029637697309377,780.2355978300001,384.23324805198087,56.0,131.1388
131.1544,0.0429,-0.0631732488509069,-0.0590732488509069,-0.00313917464756,,,780.2356130400001,384.2332405616951,,
131.1683,0.0418,-0.063589682757453,-0.059389682757453,-0.0033063623617299,,,780.2356265925,384.2332338876587,,
131.1803,0.0409,-0.0640038703026728,-0.0598038703026727,-0.0035643661437472,,,780.2356382925001,384.2332281259008,,
131.1958,0.0401,-0.0643221958819149,-0.0601221958819149,-0.0040392876955195,,,780.2356534050001,384.23322068363046,,
131.2136,0.0393,-0.0646432407406575,-0.0603432407406575,-0.0044253266388453,,,780.2356707600001,384.2332121370236,,
131.2272,0.0388,-0.0649593199585731,-0.0606593199585731,-0.0047910642584648,,,780.23568402,384.2332056070321,,
131.2418,0.0382,-0.0651765814719237,-0.0608765814719237,-0.0052616355265859,,,780.2356982550001,384.2331985968944,,
131.2568,0.0375,-0.0654943159034484,-0.0611943159034484,-0.0054341402541074,,,780.23571288,384.2331913946984,,
131.2726,0.0369,-0.065812996171321,-0.061412996171321,-0.0055105119004302,,,780.235728285,384.2331838083856,,
131.2874,0.0362,-0.0661304941437586,-0.0617304941437586,-0.0053820498982514,,,780.235742715,384.2331767022194,,
131.3005,0.0355,-0.0663459822139568,-0.0619459822139568,-0.0051453706936203,,,780.2357554875,384.2331704123023,,
131.315,0.0349,-0.066563125497764,-0.062163125497764,-0.0047154585968912,,,780.2357696250001,384.2331634501805,,
131.3288,0.0344,-0.0667794411747666,-0.0623794411747666,-0.0042821629462111,,,780.23578308,384.2331568241613,,
131.3431,0.0339,-0.0669963479994868,-0.0624963479994868,-0.0040512841197817,,,780.2357970225,384.2331499580693,,
131.3575,0.0334,-0.0672133730537504,-0.0627133730537504,-0.0038208886582023,,,780.2358110625,384.2331430439629,,
131.3718,0.033,-0.0673302798784706,-0.0628302798784706,-0.003690009831773,,,780.235825005,384.2331361778714,,
131.3863,0.0326,-0.0675474231622777,-0.0630474231622777,-0.0036600977350438,,-0.0036600977350438,780.2358391425,384.2331292157508,57.0,131.3863
131.4006,0.0324,-0.0676643299869979,-0.0631643299869979,-0.0037292189086144,,,780.235853085,384.23312234965977,,
131.4127,0.0324,-0.0677786357617611,-0.0632786357617611,-0.0037877060554818,,,780.2358648825001,384.2331165398906,,
131.4297,0.0327,-0.0678987347841557,-0.0633987347841557,-0.0041698780800062,,,780.2358814575001,384.2331083774053,,
131.4475,0.0336,-0.0680197796428982,-0.0635197796428982,-0.0045559170233319,,,780.2358988125001,384.2330998308034,,
131.46,0.0352,-0.0680345583358354,-0.0636345583358354,-0.0048163376295999,,,780.2359110000001,384.2330938289765,,
131.472,0.039,-0.0679487458810551,-0.0637487458810551,-0.0050743414116172,,,780.2359227000001,384.2330880672228,,
131.4874,0.0538,-0.0675669532307538,-0.0637669532307537,-0.0053487795985394,,,780.2359377150001,384.2330806729725,,
131.5016,0.0942,-0.0661837418259304,-0.0638837418259304,-0.0056174174072597,,,780.2359515600001,384.2330738548978,,
131.517,0.0822,-0.066701949175629,-0.063901949175629,-0.005791855594182,,,780.235966575,384.23306646064816,,
131.5334,0.0539,-0.0677213388207626,-0.0640213388207626,-0.0058711274296057,,,780.2359825650001,384.2330585862526,,
131.5457,0.0478,-0.0680358810546128,-0.0640358810546128,-0.0059305813061734,,,780.2359945575,384.2330526804562,,
131.56,0.0479,-0.068052787879333,-0.064052787879333,-0.0057997024797439,,,780.2360085,384.2330458143679,,
131.575,0.0522,-0.0679705223108576,-0.0640705223108576,-0.0054722072072655,,,780.2360231250001,384.2330386121776,,
131.5877,0.0608,-0.0676855374628818,-0.0641855374628818,-0.0049335945432338,-0.0641855374628818,,780.2360355075001,384.2330325143233,,
131.6036,0.0767,-0.0671043359602979,-0.0641043359602979,-0.0044104495544067,,,780.2360510100001,384.2330248800022,,
131.6171,0.1086,-0.0659202969486701,-0.0641202969486701,-0.004075703809176,,,780.2360641725,384.2330183980316,,
131.6317,0.1817,-0.0633375584620207,-0.0641375584620207,-0.0038462750772971,,,780.2360784075,384.2330113879008,,
131.6463,0.3512,-0.0572548199753714,-0.0640548199753714,-0.0037168463454181,,,780.2360926425,384.23300437777016,,
131.6612,0.3503,-0.0571724361773525,-0.0640724361773525,-0.0036888677080896,,-0.0036888677080896,780.2361071700001,384.232997223596,58.0,131.6612
131.6765,0.1814,-0.0632905252975076,-0.0640905252975076,-0.0041628225301617,,,780.2361220875,384.2329898773638,,
131.6913,0.1329,-0.0649080232699453,-0.0640080232699453,-0.004534360527983,,,780.2361365175001,384.2329827712048,,
131.7057,0.1388,-0.0647250483242089,-0.0639250483242089,-0.0050039650664036,,,780.2361505575001,384.2329758571044,,
131.719,0.213,-0.0620407728534941,-0.0639407728534941,-0.0053682525914728,,,780.236163525,384.2329694711647,,
131.7351,0.3545,-0.0568598078099972,-0.0638598078099972,-0.0054460743323459,,,780.2361792225,384.2329617408169,,
131.7498,0.206,-0.0620771875528913,-0.0637771875528913,-0.0056171289653171,,,780.236193555,384.2329546826735,,
131.7601,0.1328,-0.0645893651958716,-0.0636893651958716,-0.0057669155448819,,,780.2362035975001,384.2329497371718,,
131.778,0.11,-0.0654105282841576,-0.0636105282841576,-0.0056534378530577,,,780.23622105,384.2329411425624,,
131.7923,0.1136,-0.0651274351088778,-0.0635274351088778,-0.0054225590266283,,,780.2362349925,384.2329342764781,,
131.8063,0.1306,-0.0644439872449674,-0.0634439872449674,-0.0049902301056484,,,780.2362486425001,384.23292755443777,,
131.8209,0.118,-0.0647612487583181,-0.0632612487583181,-0.0045608013737694,,,780.2362628775,384.2329205443102,,
131.8357,0.0953,-0.0654787467307557,-0.0631787467307557,-0.0041323393715907,,,780.2362773075,384.2329134381538,,
131.8506,0.0869,-0.0655963629327368,-0.0630963629327368,-0.0038043607342622,,,780.2362918350001,384.232906283983,,
131.8674,0.0908,-0.0653162254960445,-0.0629162254960445,-0.0036855660290864,,,780.236308215,384.2328982175358,,
131.8829,0.1076,-0.0646345510752866,-0.0627345510752866,-0.0035604875808588,,-0.0035604875808588,780.2363233275,384.23289077527824,59.0,131.8829
131.8976,0.1451,-0.0630519308181807,-0.0625519308181807,-0.0036315422138299,,,780.23633766,384.2328837171375,,
131.9124,0.1263,-0.0635694287906183,-0.0623694287906183,-0.0038030802116512,,,780.2363520900001,384.2328766109824,,
131.9257,0.0919,-0.0645851533199035,-0.0621851533199035,-0.0038673677367203,,,780.2363650575,384.23287022504593,,
131.9387,0.0768,-0.0649005231605582,-0.0619005231605582,-0.0041302051672391,,,780.2363777325,384.2328639831534,,
131.9549,0.0726,-0.0648196763466048,-0.0617196763466048,-0.0045085102729624,,,780.2363935275,384.2328562047953,,
131.9711,0.0775,-0.0643388295326514,-0.0614388295326514,-0.0050868153786857,,,780.2364093225001,384.23284842643744,,
131.9831,0.0793,-0.0639530170778711,-0.0611530170778711,-0.0054448191607031,,,780.2364210225,384.2328426646912,,
131.9961,0.0695,-0.0640683869185258,-0.0608683869185258,-0.0055076565912218,,,780.2364336975,384.2328364227996,,
132.0121,0.0639,-0.0638873036454854,-0.0604873036454854,-0.0053849949672447,,,780.2364492975,384.2328287404716,,
132.0275,0.0622,-0.063605510995184,-0.060205510995184,-0.0050594331541669,,,780.2364643125001,384.2328213462313,,
132.0424,0.0618,-0.0632231271971652,-0.0598231271971652,-0.0045314545168383,,,780.23647884,384.232814192064,,
132.0565,0.0621,-0.0629397975627983,-0.0594397975627983,-0.0040996089607086,,,780.2364925875,384.2328074220133,,
132.071,0.0629,-0.0624569408466055,-0.0590569408466055,-0.0039696968639795,,,780.236506725,384.2328004599047,,
132.0892,0.0641,-0.062078458623522,-0.058678458623522,-0.0036576692667057,,,780.2365244700001,384.2327917212583,,
132.1043,0.0655,-0.0615963112845902,-0.0581963112845901,-0.0035306573590774,,,780.2365391925,384.23278447106304,,
132.1194,0.067,-0.0611141639456583,-0.0578141639456583,-0.0036036454514493,,,780.2365539150001,384.232777220868,,
132.1336,0.0686,-0.060530952540835,-0.057330952540835,-0.0037722832601696,,,780.2365677600001,384.2327704028041,,
132.148,0.0707,-0.0599479775950986,-0.0568479775950986,-0.0036418877985903,,,780.2365818000001,384.2327634887113,,
132.1624,0.0729,-0.0593650026493622,-0.0562650026493622,-0.003311492337011,,,780.2365958400001,384.2327565746188,,
132.1771,0.0751,-0.0585823823922564,-0.0555823823922564,-0.0029825469699822,,,780.2366101725,384.232749516483,,
132.1919,0.0776,-0.057899880364694,-0.055099880364694,-0.0028540849678035,,-0.0028540849678035,780.2366246025,384.2327424103329,60.0,132.1919
132.2045,0.0798,-0.0572147772871747,-0.0544147772871747,-0.0029149889389216,,,780.2366368875,384.2327363605026,,
132.2187,0.0825,-0.0565315658823514,-0.0538315658823514,-0.0028836267476422,,,780.2366507325,384.23272954244015,,
132.2333,0.0846,-0.055848827395702,-0.053248827395702,-0.0031541980157632,,,780.2366649675,384.2327225323198,,
132.2486,0.0873,-0.0550669165158571,-0.0525669165158571,-0.0034281528378352,,,780.2366798850001,384.23271518609806,,
132.2638,0.0897,-0.0543848874064688,-0.0518848874064688,-0.003801624295057,,,780.2366947050001,384.2327078878912,,
132.2778,0.0922,-0.0536014395425584,-0.0512014395425584,-0.0039692953740772,,,780.236708355,384.2327011658588,,
132.2916,0.0947,-0.0527177552195611,-0.0505177552195611,-0.0042359997233969,,,780.2367218100001,384.2326945398556,,
132.3065,0.098,-0.0519353714215422,-0.0497353714215422,-0.0043080210860684,,,780.2367363375,384.23268738569294,,
132.3243,0.1007,-0.0510564162802848,-0.0490564162802848,-0.004394060029394,,,780.2367536925001,384.2326788391098,,
132.3355,0.1031,-0.0502696579891565,-0.0483696579891565,-0.0044481968926102,,,780.2367646125001,384.23267346148464,,
132.349,0.1055,-0.0494856189775286,-0.0476856189775286,-0.0044134511473796,,,780.2367777750001,384.232666979526,,
132.363,0.1079,-0.0488021711136183,-0.0469021711136183,-0.0043811222263999,,,780.2367914250001,384.23266025749496,,
132.3785,0.1107,-0.0478204966928605,-0.0461204966928605,-0.0042560437781721,,,780.2368065375,384.2326528152466,,
132.3918,0.1133,-0.0469362212221456,-0.0453362212221456,-0.0042203313032412,,,780.2368195050001,384.2326464293176,,
132.4059,0.1162,-0.0459528915877788,-0.0444528915877788,-0.0040884857471116,,,780.2368332525001,384.2326396592728,,
132.4213,0.1191,-0.0448710989374774,-0.0434710989374774,-0.0037629239340338,,,780.2368482675,384.2326322650398,,
132.4374,0.1217,-0.0437901338939805,-0.0424901338939805,-0.0032407456749069,,,780.2368639650001,384.2326245347055,,
132.4498,0.1244,-0.0428047943573742,-0.0417047943573742,-0.0027006829163249,,,780.236876055,384.232618580908,,
132.4654,0.1269,-0.0418232381661598,-0.0407232381661598,-0.0020760878329471,,,780.236891265,384.23261109064674,,
132.4827,0.1293,-0.0408436918771849,-0.0397436918771849,-0.0018597099520221,,-0.0018597099520221,780.2369081325,384.2326027841395,61.0,132.4827
132.4962,0.1318,-0.0398596528655571,-0.0388596528655571,-0.0021249642067915,,,780.236921295,384.2325963021832,,
132.5106,0.1343,-0.0387766779198208,-0.0379766779198207,-0.0028945687452123,,,780.2369353350001,384.2325893880966,,
132.5265,0.1361,-0.0376954764172368,-0.0368954764172368,-0.0029714237563852,,,780.2369508375001,384.23258175379306,,
132.5403,0.1387,-0.0366117920942395,-0.0359117920942395,-0.0026381281057051,,,780.2369642925,384.23257512779406,,
132.555,0.1406,-0.0356291718371337,-0.0350291718371337,-0.0028091827386762,,,780.236978625,384.2325680696649,,
132.569,0.1415,-0.0347457239732233,-0.0341457239732233,-0.0027768538176964,,,780.236992275,384.2325613476373,,
132.5824,0.1441,-0.033661566732052,-0.033161566732052,-0.0029416247076157,,,780.2370053400001,384.2325549136968,,
132.5975,0.1462,-0.0326794193931201,-0.0321794193931201,-0.0031146127999873,,,780.2370200625,384.23254766351056,,
132.6129,0.1479,-0.0315976267428187,-0.0311976267428187,-0.0030890509869095,,,780.2370350775001,384.23254026928106,,
132.6273,0.1492,-0.0307146517970824,-0.0304146517970824,-0.0029586555253303,,,780.2370491175001,384.23253335519655,,
132.6406,0.1504,-0.0297303763263676,-0.0295303763263675,-0.0029229430503994,,,780.237062085,384.23252696927153,,
132.6545,0.1516,-0.0288468102329137,-0.0286468102329137,-0.0028901307645695,,,780.2370756375001,384.2325202952599,,
132.6712,0.1528,-0.0280665545666778,-0.0278665545666778,-0.0028708526945435,,,780.23709192,384.2325122768434,,
132.6854,0.1539,-0.0271833431618544,-0.0270833431618544,-0.0027394905032639,,,780.237105765,384.23250545878886,,
132.7001,0.1547,-0.0264007229047486,-0.0263007229047486,-0.002410545136235,,,780.2371200975001,384.23249840066217,,
132.7145,0.1553,-0.0256177479590122,-0.0255177479590122,-0.0017801496746557,,,780.2371341375001,384.2324914865793,,
132.7296,0.1563,-0.0248356006200804,-0.0247356006200804,-0.0011531377670275,,,780.23714886,384.2324842363953,,
132.7436,0.1574,-0.02405215275617,-0.02395215275617,-0.0007208088460477,,,780.2371625100001,384.2324775143707,,
132.7619,0.158,-0.0232737887626301,-0.0230737887626301,-0.000509264613624,,,780.2371803525001,384.2324687277246,,
132.7744,0.1591,-0.0223885674555673,-0.0222885674555673,-0.0005696852198921,,,780.23719254,384.2324627259174,,
132.7881,0.1592,-0.0216047649030264,-0.0215047649030264,-0.0005359062043617,,,780.2372058975001,384.2324561479369,,
132.8021,0.1594,-0.0209213170391161,-0.0208213170391161,-0.0005035772833819,,-0.0005035772833819,780.2372195475001,384.2324494259132,62.0,132.8021
132.8176,0.1598,-0.0201396426183582,-0.0200396426183582,-0.0007784988351542,,,780.23723466,384.23244198367314,,
132.8318,0.1613,-0.0194564312135349,-0.0193564312135349,-0.0013471366438746,,,780.237248505,384.2324351656211,,
132.8461,0.1615,-0.018773338038255,-0.018673338038255,-0.0017162578174453,,,780.2372624475,384.2324282995549,,
132.8598,0.1604,-0.0180895354857142,-0.0180895354857142,-0.001982478801915,,,780.2372758050001,384.23242172157546,,
132.8743,0.1605,-0.0175066787695213,-0.0176066787695213,-0.0021525667051858,,,780.2372899425001,384.2324147594808,,
132.8893,0.1604,-0.016824413201046,-0.016924413201046,-0.0022250714327073,,,780.2373045675,384.2324075573143,,
132.9049,0.16,-0.0162428570098316,-0.0163428570098316,-0.0019004763493299,,,780.2373197775,384.2324000670613,,
132.9177,0.1602,-0.0157579903913993,-0.0158579903913993,-0.0016623470501483,,,780.2373322575,384.23239392121286,,
132.9307,0.1596,-0.015273360232054,-0.015273360232054,-0.001325184480667,,,780.2373449325,384.2323876793358,,
132.9454,0.1593,-0.0147907399749481,-0.0147907399749481,-0.0012962391136382,,,780.237359265,384.2323806212135,,
132.962,0.159,-0.0143103660791687,-0.0143103660791687,-0.000876477678762,,,780.2373754500001,384.2323726508173,,
132.9748,0.1588,-0.0139254994607364,-0.0139254994607364,-0.0004383483795805,,,780.2373879300001,384.23236650496966,,
132.9882,0.1589,-0.0135413422195651,-0.0135413422195651,-0.0002031192694998,,,780.237400995,384.2323600710358,,
133.0039,0.1588,-0.0131599042578941,-0.0132599042578941,2.099244902764585e-05,,,780.2374163025,384.2323525327702,,
133.0185,0.1585,-0.0129771657712448,-0.0129771657712448,0.0001504211809065,,,780.2374305375,384.2323455226637,,
133.0332,0.1587,-0.0126945455141389,-0.0127945455141389,0.0001793665479354,,0.0001793665479354,780.2374448700001,384.23233846454286,63.0,133.0332
133.048,0.1582,-0.0125120434865766,-0.0125120434865766,7.828550114052923e-06,,,780.2374593000001,384.232331358408,,
133.0625,0.1573,-0.0122291867703837,-0.0123291867703837,-6.225935315684605e-05,,,780.2374734375001,384.23232439631664,,
133.0762,0.1572,-0.0120453842178429,-0.0121453842178429,-2.8480337626535235e-05,,,780.2374867950001,384.2323178183409,,
133.0912,0.1569,-0.0118631186493675,-0.0118631186493675,-9.85065148062514e-07,,,780.2375014200001,384.2323106161778,,
133.1046,0.1564,-0.0116789614081962,-0.0116789614081962,3.424404493251876e-05,,,780.237514485,384.23230418224585,,
133.1204,0.1562,-0.0115976416760688,-0.0115976416760688,-0.0001421276013901,,,780.23752989,384.2322965959681,,
133.1358,0.1556,-0.0115158490257674,-0.0115158490257674,-0.0004165657883122,,,780.237544905,384.2322892017482,,
133.1498,0.1549,-0.0114324011618571,-0.0114324011618571,-0.0009842368673323,,,780.2375585550001,384.2322824797304,,
133.1644,0.1545,-0.0113496626752077,-0.0113496626752077,-0.0013548081354534,,,780.2375727900001,384.2322754696265,,
133.1954,0.1522,-0.011486313833692,-0.011286313833692,-0.0017046512389981,,,780.2376030150001,384.2322605851598,,
133.2068,0.1511,-0.0114997920016507,-0.0113997920016507,-0.0014597548319144,,,780.2376141300001,384.23225511151753,,
133.2206,0.15,-0.0116161076786534,-0.0114161076786534,-0.0011264591812343,,,780.237627585,384.2322484855298,,
133.2393,0.1499,-0.0117382166032874,-0.0114382166032874,-0.0006168484082112,,,780.2376458175,384.23223950683655,,
133.252,0.1493,-0.0117532317553116,-0.0115532317553116,2.176425582034458e-05,,,780.2376582,384.2322334090077,,
133.2646,0.1489,-0.0118681286777923,-0.0116681286777923,-0.0002391397152977,,,780.2376704850001,384.2322273591934,,
133.2782,0.1485,-0.0120842078957079,-0.0117842078957079,-0.0006048773349173,,,780.237683745,384.2322208292354,,
133.294,0.1482,-0.0123028881635806,-0.0120028881635806,-0.0005812489812401,,,780.23769915,384.23221324296094,,
133.3087,0.1474,-0.0125202679064747,-0.0121202679064747,-0.0001523036142112,,,780.2377134825001,384.232206184845,,
133.3214,0.1467,-0.0127352830584989,-0.0124352830584989,0.0001863090498203,,,780.237725865,384.2322000870173,,
133.3366,0.1461,-0.0129532539491105,-0.0126532539491105,0.0003128375925985,,,780.2377406850001,384.2321927888299,,
133.3506,0.1451,-0.0132698060852002,-0.0128698060852002,0.0003451665135785,,0.0003451665135785,780.2377543350001,384.2321860668155,64.0,133.3506
133.3627,0.144,-0.0134841118599634,-0.0130841118599634,0.0002866793667111,,,780.2377661325,384.2321802570747,,
133.3784,0.1436,-0.0138026738982925,-0.0134026738982925,0.0002107910852384,,,780.23778144,384.2321727188161,,
133.3939,0.1428,-0.0142209994775346,-0.0136209994775346,-0.0001641304665339,,,780.2377965525001,384.2321652765866,,
133.4076,0.1417,-0.0145371969249938,-0.0140371969249938,-0.0006303514510035,,,780.23780991,384.2321586986164,,
133.4202,0.1409,-0.0149520938474745,-0.0143520938474745,-0.0011912554221217,,,780.237822195,384.23215264880446,,
133.4367,0.14,-0.0153716017221516,-0.0146716017221516,-0.0012710106223954,,,780.2378382825001,384.232144726432,,
133.4493,0.1397,-0.0156864986446323,-0.0150864986446323,-0.0012319145935135,,,780.2378505675,384.2321386766205,,
133.4668,0.1395,-0.0162071888147444,-0.0155071888147444,-0.0007165034422888,,,780.2378676300001,384.23213027410486,,
133.4807,0.1397,-0.0166236227212905,-0.0159236227212905,-8.369115645889824e-05,,-8.369115645889824e-05,780.2378811825,384.2321236001071,65.0,133.4807
133.495,0.1388,-0.0170405295460106,-0.0163405295460106,-0.0003528123300294,,,780.237895125,384.232116734052,,
133.5121,0.1381,-0.0175607467979487,-0.0168607467979487,-0.001035467719404,,,780.2379117975,384.2321085235948,,
133.5264,0.1361,-0.0180776536226689,-0.0172776536226689,-0.0015045888929745,,,780.23792574,384.23210165754017,,
133.5387,0.1357,-0.0185921958565191,-0.0177921958565191,-0.0017640427695423,,,780.2379377325001,384.2320957517732,,
133.5542,0.135,-0.0191105214357612,-0.0183105214357612,-0.0019389643213147,,,780.2379528450001,384.23208830954667,,
133.5693,0.1348,-0.0197283740968293,-0.0188283740968293,-0.0020119524136864,,,780.2379675675,384.232081059378,,
133.5837,0.1338,-0.020245399151093,-0.019245399151093,-0.001081556952107,,,780.2379816075,384.2320741453101,,
133.5969,0.132,-0.0208610054508347,-0.0197610054508347,-0.0001453611123261,,,780.2379944775,384.2320678074147,,
133.6107,0.1306,-0.0214773211278373,-0.0202773211278373,-1.206546164600475e-05,,-1.206546164600475e-05,780.2380079325001,384.23206118143327,66.0,133.6107
133.629,0.1295,-0.0220989571342974,-0.0208989571342974,-0.0002005212292222,,,780.2380257750001,384.2320523948062,,
133.6416,0.1283,-0.0227138540567781,-0.0214138540567781,-0.0003614252003404,,,780.23803806,384.2320463449977,,
133.6562,0.1276,-0.0232311155701287,-0.0220311155701287,-0.0007319964684615,,,780.2380522950001,384.2320393349023,,
133.6696,0.1265,-0.0238469583289574,-0.0225469583289574,-0.0011967673583808,,,780.2380653600001,384.2320329009793,,
133.6863,0.1255,-0.0244667026627214,-0.0231667026627214,-0.0016774892883547,,,780.2380816425001,384.2320248825831,,
133.7009,0.1245,-0.0250839641760721,-0.0237839641760721,-0.0022480605564757,,,780.2380958775001,384.2320178724885,,
133.7122,0.1236,-0.0255973241144873,-0.0243973241144873,-0.002302680784542,,,780.2381068950001,384.2320124468675,,
133.7287,0.1225,-0.0262168319891644,-0.0249168319891644,-0.0021824359848157,,,780.2381229825,384.2320045245008,,
133.7416,0.122,-0.0268320836002756,-0.0256320836002756,-0.0018447900504844,,,780.23813556,384.2319983306508,,
133.7597,0.121,-0.0274534831476487,-0.0262534831476487,-0.0008322790883604,,,780.2381532075001,384.2319896400552,,
133.773,0.12,-0.0281692076769339,-0.0268692076769339,-0.0003965666134295,,-0.0003965666134295,780.2381661750001,384.2319832541483,67.0,133.773
133.7868,0.1191,-0.0287855233539365,-0.0273855233539365,-0.0004632709627493,,,780.2381796300001,384.2319766281698,,
133.8012,0.1181,-0.0294025484082002,-0.0280025484082001,-0.0005328755011701,,,780.2381936700001,384.2319697141057,,
133.8161,0.117,-0.0300201646101813,-0.0285201646101813,-0.0006048968638416,,,780.2382081975001,384.2319625599701,,
133.8277,0.1161,-0.030533879237227,-0.029033879237227,-0.0010609671864583,,,780.2382195075,384.2319569903077,,
133.8439,0.1155,-0.0310530324232736,-0.0296530324232736,-0.0018392722921816,,,780.2382353025,384.2319492119863,,
133.858,0.1144,-0.0316697027889068,-0.0300697027889068,-0.0023074267360519,,,780.23824905,384.2319424419661,,
133.8737,0.1132,-0.0322882648272359,-0.0306882648272359,-0.0025833150175246,,,780.2382643575,384.2319349037169,,
133.8872,0.1125,-0.0328042258156081,-0.0312042258156081,-0.0027485692722939,,,780.2382775200001,384.2319284217831,,
133.9028,0.1118,-0.0333226696243937,-0.0317226696243937,-0.0027239741889165,,,780.23829273,384.2319209315488,,
133.9177,0.1102,-0.0340402858263748,-0.0323402858263748,-0.0022959955515878,,,780.2383072575001,384.23191377741495,,
133.9337,0.1091,-0.0345592025533344,-0.0328592025533344,-0.0019733339276108,,,780.2383228575001,384.231906095124,,
133.9469,0.1085,-0.0351748088530761,-0.0334748088530761,-0.0015371380878299,,,780.2383357275,384.23189975723415,,
133.9586,0.1077,-0.0357886417096653,-0.0339886417096653,-0.0009936917752966,,,780.238347135,384.2318941395592,,
133.974,0.1067,-0.0364068490593639,-0.0345068490593639,-0.0007681299622188,,,780.2383621500001,384.23188674535487,,
133.9896,0.1059,-0.0369252928681496,-0.0351252928681496,-0.0007435348788413,,-0.0007435348788413,780.2383773600001,384.2318792551222,68.0,133.9896
134.0026,0.1057,-0.0374406627088042,-0.0355406627088042,-0.00090637230936,,,780.2383900350001,384.23187301326186,,
134.0153,0.1054,-0.0378556778608284,-0.0359556778608284,-0.0011677596453283,,,780.2384024175001,384.23186691544464,,
134.0338,0.1045,-0.0383775503263755,-0.0364775503263755,-0.0013571821426051,,,780.2384204550001,384.2318580327978,,
134.0475,0.1038,-0.0387937477738347,-0.0368937477738347,-0.0017234031270748,,,780.2384338125,384.2318514548381,,
134.0622,0.1032,-0.0392111275167288,-0.0373111275167288,-0.0022944577600458,,,780.238448145,384.2318443967355,,
134.0752,0.1023,-0.0397264973573835,-0.0378264973573835,-0.0026572951905646,,,780.23846082,384.2318381548762,,
134.0896,0.1013,-0.0402435224116471,-0.0382435224116471,-0.0029268997289852,,,780.2384748600001,384.231831240817,,
134.1053,0.1003,-0.0407620844499762,-0.0386620844499762,-0.0029027880104579,,,780.2384901675,384.2318237025722,,
134.1176,0.0993,-0.0411766266838265,-0.0390766266838265,-0.0027622418870257,,,780.23850216,384.23181779681374,,
134.132,0.0986,-0.0415936517380901,-0.0394936517380901,-0.0024318464254463,,,780.2385162,384.23181088275527,,
134.1481,0.0975,-0.0420126866945932,-0.0398126866945932,-0.0017096681663195,,,780.2385318975,384.23180315245406,,
134.1624,0.0966,-0.0423295935193133,-0.0401295935193133,-0.00107878933989,,,780.23854584,384.2317962864104,,
134.1753,0.0963,-0.0426448451304245,-0.0404448451304245,-0.0009411434055586,,,780.2385584175,384.2317900925671,,
134.192,0.0962,-0.0429645894641886,-0.0406645894641886,-0.0009218653355327,,-0.0009218653355327,780.2385747000001,384.23178207418096,69.0,134.192
134.2049,0.0958,-0.0432798410752998,-0.0410798410752998,-0.0009842194012013,,,780.2385872775001,384.2317758803381,,
134.2204,0.0957,-0.0435981666545419,-0.0413981666545419,-0.0010591409529736,,,780.2386023900001,384.231768438124,,
134.2338,0.0949,-0.0439140094133706,-0.0417140094133706,-0.0013239118428929,,,780.2386154550001,384.2317620042101,,
134.2489,0.0947,-0.0442318620744387,-0.0420318620744387,-0.0017968999352646,,,780.2386301775,384.2317547540537,,
134.2645,0.0947,-0.0445503058832243,-0.0422503058832244,-0.0020723048518871,,,780.2386453875,384.23174726382615,,
134.2814,0.0944,-0.0447702866760754,-0.0425702866760754,-0.0026539935115614,,,780.238661865,384.2317391494133,,
134.2933,0.0945,-0.0449843559917516,-0.0427843559917516,-0.0032115139287285,,,780.2386734675,384.23173343571455,,
134.308,0.0949,-0.0452017357346458,-0.0429017357346458,-0.0031825685616997,,,780.2386878000001,384.2317263776162,,
