x(A/Hz/V/nm),yai0(V),yai1(V),yai3(V),yai4(V),yext(V),yai4_max(V),lambda(nm),freq(THz),relFreq(THz),relx(A)
123.9862,0.1392,-0.0022624900517934,-0.0027624900517934,0.0022961206714643,,,780.2470511162791,384.2276078725254,,
123.9994,0.1397,-0.0023776874850144,-0.0028776874850144,0.002031001482644,,,780.2470633953488,384.2276018257771,,
124.0112,0.14,-0.0024912730692574,-0.0029912730692574,0.0017727888744559,,,780.247074372093,384.2275964203508,,
124.0224,0.1403,-0.0026041678610813,-0.0031041678610813,0.0015175362293962,,,780.2470847906977,384.2275912897768,,
124.0328,0.1407,-0.0027161415963463,-0.0032161415963463,0.0014662302018407,,,780.2470944651163,384.2275865256724,,
124.0458,0.14,-0.0028311087654276,-0.0033311087654276,0.0012020976673963,,,780.2471065581395,384.2275805705422,,
124.0578,0.1402,-0.0029449246138103,-0.0034449246138103,0.0010428984048322,,,780.2471177209303,384.2275750734991,,
124.0688,0.1417,-0.0030575891414945,-0.0036575891414945,0.0011886324141485,,,780.2471279534884,384.227570034543,,
124.0802,0.1425,-0.0031707141974581,-0.0037707141974581,0.0010323931147127,,,780.2471385581396,384.2275648123523,,
124.092,0.1419,-0.003284299781701,-0.0038842997817011,0.0008741805065247,,,780.2471495348838,384.22755940692696,,
124.1042,0.1417,-0.0034983458942235,-0.0039983458942235,0.0007139945895845,,,780.247160883721,384.2275538182671,,
124.1153,0.1426,-0.0036111255539775,-0.0042111255539775,0.0007592352717128,,,780.2471712093023,384.2275487335029,,
124.127,0.1428,-0.0038245960061506,-0.0043245960061506,0.0009015159907129,,,780.2471820930233,384.2275433738867,,
124.137,0.1427,-0.0039361092131363,-0.0045361092131363,0.0009521832719096,,,780.2471913953489,384.2275387930183,,
124.1496,0.1431,-0.0041506158539381,-0.0047506158539381,0.0009900240462172,,,780.2472031162791,384.2275330211243,,
124.1621,0.1438,-0.0042650073626701,-0.0048650073626701,0.0011283581477132,,,780.2472147441861,384.2275272950391,,
124.1721,0.1442,-0.0043765205696557,-0.0049765205696557,0.0011790254289097,,,780.2472240465116,384.22752271417113,,
124.1841,0.1448,-0.0045903364180384,-0.0051903364180384,0.0012198261663456,,,780.2472352093024,384.2275172171296,,
124.195,0.1454,-0.0047028858136527,-0.0054028858136527,0.0014660535028501,,,780.2472453488373,384.22751222398375,,
124.209,0.1458,-0.0049190043034326,-0.0056190043034326,0.0017969876965252,,,780.247258372093,384.227505810769,,
124.2189,0.146,-0.0050304023783483,-0.0057304023783483,0.00214814830491,,,780.2472675813954,384.2275012757102,,
124.231,0.146,-0.0052443333588009,-0.0059443333588009,0.002388455715158,,,780.2472788372094,384.2274957328607,,
124.2416,0.1462,-0.0053565373582056,-0.0060565373582056,0.0022361630332263,,,780.2472886976744,384.2274908771414,,
124.2546,0.1466,-0.0055715045272869,-0.0062715045272869,0.0024720304987819,,,780.2473007906978,384.22748492201407,,
124.2674,0.1471,-0.0057862414322284,-0.0064862414322284,0.0026088846187137,,0.0026088846187137,780.2473126976745,384.22747905850434,33.0,124.2674
124.2774,0.1478,-0.0058977546392141,-0.0066977546392141,0.0022595518999102,,,780.247322,384.2274744776375,,
124.2904,0.1483,-0.0061127218082953,-0.0069127218082953,0.0020954193654658,,,780.2473340930233,384.2274685225107,,
124.3028,0.1485,-0.0063269981849575,-0.0071269981849575,0.0017342467941496,,,780.2473456279071,384.2274628422361,,
124.3168,0.1488,-0.0065431166747373,-0.0073431166747373,0.0015651809878249,,,780.2473586511628,384.2274564290231,,
124.3264,0.1492,-0.0067541693534435,-0.0075541693534435,0.0013178215777737,,,780.2473675813955,384.22745203139135,,
124.3375,0.1495,-0.0069669490131975,-0.0076669490131975,0.0007630622599019,,,780.2473779069768,384.22744694662987,,
124.347,0.1502,-0.0071778865598338,-0.0078778865598338,0.0008161961770388,,,780.2473867441861,384.2274425948071,,
124.3613,0.1507,-0.0073943504458232,-0.0081943504458232,0.0010456503891499,,,780.2474000465116,384.2274360441687,,
124.3716,0.1514,-0.0077062090490184,-0.0084062090490184,0.0013948376887825,,,780.247409627907,384.2274313258769,,
124.3837,0.1518,-0.007920140029471,-0.008620140029471,0.0020351450990304,,,780.247420883721,384.2274257830294,,
124.3961,0.1525,-0.0081344164061331,-0.0089344164061331,0.0018739725277141,,,780.2474324186047,384.22742010275607,,
124.4088,0.153,-0.0084490381790048,-0.0091490381790048,0.0023113199748339,,,780.2474442325582,384.2274142850569,,
124.4197,0.1536,-0.0086615875746191,-0.0094615875746191,0.0025575473113382,,,780.2474543720931,384.2274092919137,,
124.4315,0.1535,-0.0088751731588621,-0.0095751731588621,0.0025993347031503,,0.0025993347031503,780.2474653488373,384.2274038864928,34.0,124.4315
124.4437,0.154,-0.0090892192713846,-0.0098892192713846,0.0024391487862102,,,780.2474766976744,384.2273982978375,,
124.4545,0.1543,-0.009301653534929,-0.010001653534929,0.0021858694499026,,,780.2474867441861,384.22739335050335,,
124.4671,0.1548,-0.0094161601757309,-0.0102161601757309,0.0021237102242103,,,780.2474984651163,384.2273875786136,,
124.4783,0.1554,-0.0097290549675547,-0.0105290549675547,0.0017684575791505,,,780.247508883721,384.2273824480452,,
124.4895,0.1558,-0.0099419497593786,-0.0107419497593786,0.0014132049340906,,,780.2475193023256,384.2273773174769,,
124.5005,0.1563,-0.0101546142870628,-0.0109546142870628,0.001058938943407,,,780.2475295348838,384.227372278526,,
124.5133,0.1572,-0.0103693511920043,-0.0111693511920043,0.0008957930633387,,,780.2475414418606,384.2273664150196,,
124.5242,0.1578,-0.0104819005876186,-0.0113819005876186,0.0011420203998431,,,780.2475515813954,384.2273614218777,,
124.5352,0.158,-0.0107945651153028,-0.0116945651153028,0.0010877544091593,,,780.2475618139536,384.22735638292727,,
124.5448,0.1586,-0.011005617794009,-0.0119056177940089,0.0016403949991081,,,780.2475707441861,384.2273519852979,,
124.5583,0.1592,-0.0112211606234395,-0.0122211606234395,0.0020737958287235,,,780.2475833023257,384.2273458011317,,
124.5692,0.1598,-0.0114337100190538,-0.0124337100190538,0.0025200231652278,,,780.2475934418605,384.2273408079903,,
124.5797,0.1601,-0.0116457988863887,-0.0126457988863887,0.0026682238104843,,,780.2476032093024,384.2273359980836,,
124.5924,0.1605,-0.0117604206592604,-0.0128604206592604,0.002705571257604,,,780.2476150232559,384.22733018038696,,
124.6031,0.1611,-0.011972739790735,-0.013072739790735,0.0026527852484844,,,780.2476249767442,384.2273252788633,,
124.6183,0.1616,-0.0121902398653531,-0.0132902398653531,0.0027777995159032,,0.0027777995159032,780.2476391162792,384.2273183159512,35.0,124.6183
124.6284,0.1622,-0.0124018682044086,-0.0135018682044086,0.0027279734699119,,,780.247648511628,384.2273136892796,,
124.64,0.1627,-0.0126152235245119,-0.0137152235245119,0.0024707475160999,,,780.2476593023256,384.2273083754786,,
124.6517,0.1632,-0.012828693976685,-0.013928693976685,0.0023130282351,,,780.2476701860465,384.2273030158691,,
124.6648,0.1641,-0.0129437762778361,-0.0142437762778361,0.0019484023734676,,,780.2476823720931,384.227297014939,,
124.6763,0.1648,-0.0131570164658696,-0.0144570164658696,0.0016916697468438,,,780.2476930697675,384.2272917469471,,
124.6866,0.1655,-0.0132688750690648,-0.0146688750690648,0.0016408570464763,,,780.2477026511629,384.2272870286589,,
124.6979,0.1662,-0.0134818849929585,-0.0147818849929585,0.0012851110742284,,,780.2477131627908,384.2272818522845,,
124.7104,0.1671,-0.0135962765016905,-0.0149962765016905,0.0010234451757242,,,780.2477247906977,384.2272761262068,,
124.7231,0.168,-0.0137108982745622,-0.0152108982745622,0.0009607926228439,,,780.2477366046512,384.227270308512,,
124.7332,0.1689,-0.0138225266136177,-0.0153225266136177,0.0010109665768526,,,780.247746,384.2272656818415,,
124.746,0.1698,-0.0139372635185592,-0.0154372635185592,0.0009478206967843,,,780.2477579069767,384.2272598183384,,
124.7561,0.1706,-0.0139488918576147,-0.0155488918576147,0.0010979946507928,,,780.2477673023257,384.2272551916681,,
124.769,0.172,-0.0140637438946261,-0.0156637438946261,0.0012343554435365,,,780.2477793023256,384.2272492823568,,
124.7796,0.174,-0.0141759478940308,-0.0158759478940308,0.0015820627616049,,,780.2477891627907,384.2272444266437,,
124.7913,0.1762,-0.014189418346204,-0.015989418346204,0.0019243434806049,,,780.2478000465117,384.22723906703607,,
124.8022,0.1794,-0.0142019677418183,-0.0161019677418183,0.0021705708171093,,,780.2478101860465,384.2272340738974,,
124.816,0.184,-0.0142178559674584,-0.0163178559674584,0.0026024916651606,,,780.2478230232558,384.22722775230926,,
124.8264,0.1893,-0.0141298297027234,-0.0164298297027234,0.0028511856376051,,,780.2478326976744,384.227222988214,,
124.8388,0.1965,-0.0140441060793856,-0.0165441060793856,0.0028900130662889,,0.0028900130662889,780.2478442325582,384.22721730794655,36.0,124.8388
124.8496,0.2075,-0.01375654034293,-0.01655654034293,0.0027367337299812,,,780.2478542790698,384.2272123606171,,
124.8617,0.2231,-0.0132704713233826,-0.0166704713233826,0.0026770411402292,,,780.2478655348838,384.2272068177759,,
124.8737,0.238,-0.0129842871717653,-0.0167842871717653,0.0026178418776652,,,780.2478766976744,384.2272013207435,,
124.8845,0.2336,-0.0130967214353098,-0.0168967214353098,0.0023645625413575,,,780.2478867441861,384.2271963734144,,
124.8956,0.2322,-0.0132095010950638,-0.0169095010950638,0.0018098032234858,,,780.2478970697675,384.2271912886597,,
124.9069,0.2395,-0.0131225110189575,-0.0170225110189575,0.001554057251238,,,780.2479075813955,384.2271861122878,,
124.9199,0.2625,-0.0123374781880388,-0.0170374781880388,0.0013899247167936,,,780.2479196744187,384.2271801571701,,
124.9312,0.3016,-0.0110504881119325,-0.0171504881119325,0.0013341787445457,,,780.2479301860466,384.22717498079857,,
124.9431,0.342,-0.0095641888282454,-0.0170641888282454,0.0012754728091697,,,780.247941255814,384.2271695295756,,
124.9552,0.3361,-0.0098781198086979,-0.0170781198086979,0.0010157802194177,,,780.247952511628,384.2271639867356,,
124.9696,0.3469,-0.0094946988267572,-0.0170946988267572,0.0009447411043408,,,780.2479659069768,384.2271573902982,,
124.9791,0.3383,-0.0098056363733935,-0.0171056363733935,0.0010978750214776,,,780.2479747441861,384.227153038482,,
124.9913,0.3035,-0.0111196824859159,-0.0172196824859159,0.0015376891045376,,,780.2479860930233,384.22714744983386,,
125.0013,0.299,-0.0112311956929015,-0.0172311956929015,0.0021883563857341,,,780.2479953953489,384.2271428689749,,
125.0123,0.3041,-0.0110438602205857,-0.0172438602205857,0.0026340903950504,,,780.248005627907,384.2271378300302,,
125.0267,0.2977,-0.011360439238645,-0.017260439238645,0.0029630512799735,-0.017260439238645,,780.2480190232559,384.2271312335936,,
125.0359,0.3086,-0.0108710313890717,-0.0171710313890717,0.0030176651786745,,,780.2480275813954,384.22712701920375,,
125.0472,0.3086,-0.0108840413129655,-0.0171840413129655,0.0030619192064266,,0.0030619192064266,780.2480380930233,384.2271218428336,37.0,125.0472
125.0582,0.2706,-0.0121967058406496,-0.0171967058406496,0.0029076532157429,,,780.2480483255814,384.2271168038896,,
125.0732,0.2297,-0.013613975651128,-0.017213975651128,0.0030336541375379,,,780.2480622790698,384.2271099326022,,
125.0818,0.2008,-0.0145238770091356,-0.0171238770091356,0.002991227999367,,,780.2480702790698,384.2271059930642,,
125.094,0.1971,-0.014637923121658,-0.0171379231216581,0.0029310420824269,,,780.248081627907,384.2271004044176,,
125.1048,0.1923,-0.0147503573852025,-0.0170503573852025,0.0025777627461193,,,780.2480916744187,384.2270954570911,,
125.118,0.1855,-0.0148655548184235,-0.0170655548184235,0.0027126435572988,,,780.2481039534885,384.2270894103589,,
125.1284,0.1811,-0.0149775285536885,-0.0169775285536885,0.0024613375297433,,,780.2481136279071,384.22708464626703,,
125.1401,0.1778,-0.0150909990058617,-0.0168909990058617,0.0021036182487433,,,780.2481245116279,384.2270792866638,,
125.1509,0.1752,-0.0151034332694061,-0.0169034332694061,0.0018503389124358,,,780.2481345581396,384.2270743393379,,
125.1624,0.1726,-0.0151166734574396,-0.0167166734574396,0.0019936062858117,,,780.248145255814,384.2270690713521,,
125.1754,0.1696,-0.0151316406265208,-0.0166316406265208,0.0019294737513675,,,780.2481573488373,384.2270631162379,,
125.1871,0.1675,-0.015045111078694,-0.016445111078694,0.0015717544703675,,,780.2481682325582,384.2270577566353,,
125.198,0.1657,-0.0149576604743083,-0.0163576604743083,0.0015179818068718,,,780.2481783720931,384.2270527635013,,
125.2093,0.1649,-0.014870670398202,-0.016270670398202,0.001362235834624,,,780.248188883721,384.22704758713326,,
125.2231,0.1642,-0.0147865586238421,-0.0160865586238421,0.0013941566826753,,,780.2482017209303,384.2270412655512,,
125.233,0.1628,-0.0146979566987579,-0.0159979566987579,0.0014453172910601,,,780.2482109302326,384.2270367305033,,
125.2469,0.1618,-0.0146139600564679,-0.0158139600564679,0.0013767448119234,,,780.2482238604651,384.2270303631131,,
125.258,0.1611,-0.0144267397162219,-0.0156267397162219,0.0017219854940516,,,780.2482341860466,384.2270252783627,,
125.2698,0.1602,-0.0143403253004649,-0.0154403253004649,0.0020637728858636,,,780.2482451627908,384.2270198729526,,
125.283,0.1596,-0.0141555227336859,-0.0152555227336859,0.0026986536970431,,,780.2482574418605,384.2270138262229,,
125.2951,0.1589,-0.0139694537141385,-0.0150694537141385,0.0028389611072911,,,780.2482686976745,384.2270082833873,,
125.3062,0.1582,-0.0138822333738924,-0.0148822333738924,0.0029842017894193,,,780.2482790232559,384.22700319863753,,
125.3179,0.1577,-0.0136957038260656,-0.0146957038260656,0.0032264825084195,,0.0032264825084195,780.2482899069768,384.22699783903664,38.0,125.3179
125.3303,0.1572,-0.0136099802027278,-0.0145099802027277,0.0031653099371032,,,780.2483014418605,384.226992158776,,
125.3429,0.1566,-0.0134244868435296,-0.0143244868435296,0.002903150711411,,,780.2483131627907,384.2269863868984,,
125.3535,0.156,-0.0132366908429343,-0.0141366908429343,0.0023508580294794,,,780.2483230232558,384.226981531192,,
125.3649,0.1556,-0.0131498158988979,-0.0139498158988979,0.0017946187300436,,,780.2483336279071,384.2269763090172,,
125.3781,0.1557,-0.0129650133321189,-0.0137650133321189,0.0016294995412231,,,780.2483459069767,384.2269702622888,,
125.3893,0.1556,-0.0127779081239428,-0.0135779081239428,0.0014742468961633,,,780.2483563255814,384.2269651317315,,
125.3988,0.1553,-0.0125888456705791,-0.0133888456705791,0.0014273808133002,,,780.2483651627907,384.2269607799197,,
125.412,0.1549,-0.0124040431038001,-0.0132040431038001,0.0014622616244796,,,780.2483774418605,384.2269547331917,,
125.4233,0.1538,-0.0122170530276938,-0.0130170530276938,0.0015065156522319,,,780.2483879534884,384.2269495568263,,
125.4363,0.1529,-0.0120320201967751,-0.0127320201967751,0.0017423831177875,,,780.2484000465116,384.2269436017158,,
125.4474,0.1525,-0.0117447998565291,-0.0124447998565291,0.0023876237999157,,,780.2484103720931,384.2269385169677,,
125.4592,0.1522,-0.0115583854407721,-0.0122583854407721,0.0027294111917277,,,780.2484213488373,384.22693311156,,
125.4711,0.152,-0.011372086157085,-0.012072086157085,0.0030707052563517,,,780.2484324186047,384.226927660344,,
125.4834,0.1519,-0.0110862474016773,-0.0117862474016773,0.0031100260122235,,,780.2484438604652,384.2269220258939,,
125.4931,0.152,-0.0107974152124533,-0.0114974152124533,0.0026621732749843,,,780.248452883721,384.2269175824659,,
125.5048,0.1519,-0.0107108856646264,-0.0113108856646264,0.0027044539939843,,,780.2484637674419,384.2269122228673,,
125.5165,0.1514,-0.0104243561167996,-0.0111243561167996,0.0029467347129845,,,780.2484746511628,384.22690686326894,,
125.5287,0.1509,-0.010238402229322,-0.010938402229322,0.0030865487960444,,,780.2484860000001,384.226901274628,,
125.5397,0.1505,-0.0100510667570062,-0.0106510667570062,0.0031322828053607,,,780.2484962325582,384.2268962356897,,
125.5509,0.1505,-0.0097639615488301,-0.0104639615488301,0.0032770301603008,,,780.2485066511629,384.2268911051343,,
125.5622,0.1502,-0.0095769714727238,-0.0101769714727238,0.003521284188053,,,780.2485171627908,384.22688592877057,,
125.5742,0.1496,-0.0093907873211065,-0.0099907873211065,0.0035620849254889,,0.0035620849254889,780.2485283255814,384.2268804317473,39.0,125.5742
125.5868,0.1492,-0.0092052939619083,-0.0098052939619084,0.0034999256997967,,,780.2485400465117,384.2268746598731,,
125.5984,0.1484,-0.0090186492820116,-0.0096186492820116,0.0033426997459849,,,780.2485508372093,384.2268693460842,,
125.6102,0.1486,-0.0087322348662547,-0.0094322348662547,0.0034844871377968,,,780.2485618139535,384.22686394067847,,
125.6208,0.1484,-0.0085444388656594,-0.0092444388656594,0.0033321944558653,,,780.2485716744186,384.2268590849752,,
125.6331,0.1471,-0.0082586001102517,-0.0090586001102517,0.0029715152117371,,,780.2485831162791,384.22685345052713,,
125.6435,0.1464,-0.0080705738455167,-0.0087705738455167,0.0026202091841817,,,780.2485927906977,384.2268486864411,,
125.6549,0.146,-0.0078836989014803,-0.0085836989014803,0.0026639698847458,,,780.2486033953489,384.22684346427,,
125.6686,0.1458,-0.0076994719950506,-0.0082994719950506,0.0027963840599852,,,780.248616139535,384.2268371885032,,
125.676,0.1455,-0.0074079917682199,-0.0081079917682199,0.0024598778480706,,,780.2486230232558,384.226833798673,,
125.6906,0.1442,-0.0072248010504189,-0.0078248010504189,0.0024878520786177,,,780.2486366046512,384.2268271106298,,
125.7005,0.1437,-0.0069361991253346,-0.0075361991253346,0.0026390126870024,,,780.2486458139535,384.2268225755871,,
125.7118,0.1437,-0.0067492090492283,-0.0073492090492283,0.0029832667147546,,0.0029832667147546,780.2486563255815,384.2268173992252,40.0,125.7118
125.7223,0.143,-0.0065612979165632,-0.0071612979165632,0.002931467360011,,,780.2486660930233,384.2268125893316,,
125.736,0.1421,-0.0063770710101335,-0.0068770710101335,0.0024638815352505,,,780.2486788372094,384.22680631356576,,
125.7478,0.1417,-0.0061906565943765,-0.0066906565943765,0.0022056689270625,,,780.2486898139535,384.22680090816175,,
125.759,0.1414,-0.0060035513862004,-0.0065035513862004,0.0018504162820027,,,780.2487002325582,384.226795777609,,
125.7702,0.1415,-0.0057164461780242,-0.0063164461780242,0.0017951636369429,,,780.2487106511628,384.2267906470564,,
125.7831,0.1411,-0.0055312982150357,-0.0060312982150357,0.0018315244296865,,,780.2487226511629,384.22678473775926,,
125.7939,0.1405,-0.0053437324785801,-0.0058437324785801,0.0018782450933789,,,780.2487326976744,384.22677979044096,,
125.8056,0.1401,-0.0051572029307533,-0.0056572029307533,0.001920525812379,,,780.2487435813954,384.2267744308463,,
125.8166,0.1398,-0.0049698674584374,-0.0054698674584374,0.0021662598216953,,,780.2487538139535,384.2267693919112,,
125.8277,0.1389,-0.0048826471181914,-0.0052826471181914,0.0025115005038236,,,780.248764139535,384.2267643071677,,
125.8414,0.1381,-0.0046984202117617,-0.0050984202117617,0.002943914679063,,,780.248776883721,384.2267580314035,,
125.8524,0.1375,-0.0045110847394459,-0.0049110847394459,0.0032896486883791,,,780.2487871162791,384.2267529924689,,
125.8634,0.1372,-0.00432374926713,-0.00472374926713,0.0035353826976955,,,780.2487973488372,384.2267479535344,,
125.8751,0.1366,-0.0041372197193032,-0.0045372197193032,0.0036776634166955,,0.0036776634166955,780.2488082325582,384.2267425939405,41.0,125.8751
125.8876,0.1363,-0.0039516112280352,-0.0043516112280352,0.0036159975181913,,,780.2488198604651,384.2267368678789,,
125.8981,0.1359,-0.00376370009537,-0.00416370009537,0.0033641981634477,,,780.2488296279071,384.2267320579873,,
125.9105,0.136,-0.0035779764720322,-0.0039779764720322,0.0032030255921317,,,780.2488411627908,384.2267263777345,,
125.9222,0.1356,-0.0034914469242053,-0.0037914469242053,0.0026453063111317,,,780.2488520465117,384.2267210181412,,
125.9353,0.1352,-0.0033065292253565,-0.0037065292253565,0.0024806804494992,,,780.2488642325582,384.22671501722937,,
125.946,0.1353,-0.0032188483568311,-0.0035188483568311,0.0024278944403797,,,780.2488741860466,384.2267101157213,,
125.9579,0.1345,-0.0030325490731439,-0.0034325490731439,0.0021691885050036,,,780.248885255814,384.22670466451154,,
125.968,0.1342,-0.0029441774121994,-0.0032441774121994,0.0020193624590122,,,780.2488946511628,384.2267000378547,,
125.9784,0.1339,-0.0028561511474644,-0.0031561511474644,0.0018680564314568,,,780.2489043255814,384.22669527377246,,
125.9917,0.1343,-0.0027714637127553,-0.0030714637127552,0.0019024439154483,,,780.2489166976744,384.2266891812444,,
126.0025,0.1345,-0.0025838979762997,-0.0028838979762997,0.0020491645791406,,,780.2489267441861,384.2266842339285,,
126.0159,0.1337,-0.0024993256736604,-0.0027993256736604,0.002283058735944,,,780.2489392093024,384.2266780955923,,
126.0263,0.1338,-0.0024112994089254,-0.0027112994089254,0.0027317527083885,,,780.248948883721,384.2266733315106,,
126.0378,0.1338,-0.0022245395969589,-0.0025245395969589,0.0030750200817646,,,780.2489595813954,384.22666806353584,,
126.0494,0.134,-0.0021378949170622,-0.0024378949170622,0.0036177941279528,,,780.248970372093,384.22666274975273,,
126.0612,0.1331,-0.0019514805013052,-0.0023514805013052,0.0037595815197648,,0.0037595815197648,780.2489813488372,384.2266573443528,42.0,126.0612
126.0737,0.1327,-0.0018658720100372,-0.0021658720100372,0.0036979156212606,,,780.2489929767443,384.22665161829366,,
126.0847,0.1331,-0.0017785365377213,-0.0020785365377213,0.0035436496305769,,,780.2490032093024,384.2266465793619,,
126.0963,0.1327,-0.0016918918578246,-0.0019918918578246,0.0030864236767649,,,780.2490140000001,384.2266412655793,,
126.1078,0.1323,-0.001605132045858,-0.001805132045858,0.0026296910501411,,,780.2490246976745,384.2266359976054,,
