Waveleght	Intensity	Error
665.24	0.10382	0.00047
665.28	0.09802	0.00046
665.31	0.09909	0.00048
665.36	0.09797	0.00036
665.4	0.09629	0.00041
665.43	0.09613	0.00023
665.48	0.09231	0.00031
665.52	0.08926	0.00038
665.56	0.09542	0.00042
665.6	0.09511	0.00051
665.64	0.09165	0.00025
665.68	0.08951	0.0004
665.72	0.08783	0.00039
665.76	0.08768	0.00033
665.8	0.08401	0.00034
665.84	0.08819	0.00033
665.88	0.08575	0.00036
665.92	0.0914	0.0006
665.95	0.09231	0.00031
666.0	0.09135	0.00048
666.04	0.0917	0.00041
666.07	0.09216	0.00025
666.12	0.08967	0.00052
666.16	0.09527	0.00047
666.19	0.09221	0.00057
666.24	0.08972	0.00033
666.28	0.08921	0.00033
666.31	0.08962	0.00034
666.36	0.0857	0.00038
666.4	0.08478	0.00046
666.43	0.08865	0.00041
666.48	0.09023	0.00033
666.52	0.08498	0.00041
666.56	0.0942	0.00034
666.6	0.09303	0.00059
666.64	0.09364	0.00057
666.68	0.0859	0.00038
666.72	0.08554	0.00041
666.76	0.08753	0.00034
666.8	0.09216	0.00034
666.84	0.08911	0.00061
666.88	0.0858	0.00039
666.92	0.0857	0.00038
666.95	0.08676	0.00042
667.0	0.08839	0.00042
667.04	0.08956	0.00047
667.07	0.09155	0.00033
667.12	0.08982	0.00042
667.16	0.08778	0.00036
667.19	0.08773	0.00038
667.24	0.08783	0.00032
667.28	0.08875	0.00031
667.31	0.0886	0.00041
667.36	0.08656	0.00034
667.4	0.0941	0.00033
667.43	0.08839	0.00048
667.48	0.09145	0.00036
667.52	0.09119	0.00047
667.56	0.0859	0.00038
667.6	0.09343	0.00046
667.64	0.08819	0.0004
667.68	0.08977	0.0002
667.72	0.08595	0.00033
667.76	0.08824	0.00031
667.8	0.08844	0.00055
667.84	0.08855	0.00057
667.88	0.08671	0.00075
667.92	0.08946	0.00055
667.95	0.08844	0.00038
668.0	0.0857	0.0005
668.04	0.08763	0.00034
668.07	0.08656	0.00047
668.12	0.08682	0.00039
668.16	0.08671	0.00044
668.19	0.08676	0.00048
668.24	0.0888	0.00036
668.28	0.0885	0.00051
668.31	0.08783	0.00046
668.36	0.08931	0.00042
668.4	0.08962	0.00047
668.43	0.09038	0.00039
668.48	0.08753	0.00047
668.52	0.08921	0.00046
668.56	0.08447	0.00034
668.6	0.0914	0.00032
668.64	0.08473	0.00048
668.68	0.08478	0.00046
668.72	0.08666	0.00033
668.76	0.09348	0.00053
668.8	0.09262	0.00041
668.84	0.08819	0.0004
668.88	0.08468	0.00038
668.92	0.08758	0.00025
668.95	0.08478	0.00051
669.0	0.08463	0.00033
669.04	0.08936	0.0006
669.07	0.08844	0.00038
669.12	0.09135	0.00042
669.16	0.0858	0.00046
669.19	0.08956	0.00041
669.24	0.08585	0.00027
669.28	0.0859	0.0002
669.31	0.09333	0.00044
669.36	0.08839	0.00027
669.4	0.0857	0.00044
669.43	0.0858	0.00032
669.48	0.08768	0.00046
669.52	0.08763	0.00034
669.56	0.08748	0.0004
669.6	0.0859	0.00044
669.64	0.08783	0.00039
669.68	0.08493	0.00033
669.72	0.08778	0.00042
669.76	0.0885	0.00046
669.8	0.08865	0.00041
669.84	0.0859	0.00038
669.88	0.0859	0.00038
669.92	0.08401	0.00025
669.95	0.08962	0.00034
670.0	0.08875	0.00044
670.04	0.08559	0.00034
670.07	0.08488	0.00059
670.12	0.09252	0.0005
670.16	0.09221	0.00025
670.19	0.08554	0.00041
670.24	0.08692	0.00038
670.28	0.09038	0.00046
670.31	0.08778	0.00042
670.36	0.09058	0.00025
670.4	0.08962	0.00041
670.43	0.09038	0.00039
670.48	0.09023	0.00046
670.52	0.09216	0.00034
670.56	0.08844	0.0005
670.6	0.0914	0.0006
670.64	0.09043	0.00036
670.68	0.09211	0.00025
670.72	0.09685	0.00051
670.76	0.09695	0.00048
670.8	0.09435	0.00038
670.84	0.09527	0.00057
670.88	0.09236	0.00036
670.92	0.08977	0.00031
670.95	0.09613	0.0004
671.0	0.09598	0.0006
671.04	0.09639	0.00031
671.07	0.09348	0.00053
671.12	0.09695	0.00042
671.16	0.09517	0.00041
671.19	0.09914	0.00044
671.24	0.09527	0.00025
671.28	0.09435	0.00031
671.31	0.09517	0.00052
671.36	0.09547	0.00039
671.4	0.09338	0.00027
671.43	0.0943	0.00023
671.48	0.09812	0.00031
671.52	0.09786	0.0004
671.56	0.09348	0.00042
671.6	0.09588	0.00038
671.64	0.09588	0.00044
671.68	0.09959	0.00027
671.72	0.09893	0.00044
671.76	0.10189	0.00041
671.8	0.09822	0.00041
671.84	0.1001	0.00027
671.88	0.10077	0.00034
671.92	0.10092	0.00033
671.95	0.09155	0.00046
672.0	0.09985	0.00025
672.04	0.10275	0.00046
672.07	0.09613	0.00065
672.12	0.09608	0.0002
672.16	0.09506	0.00038
672.19	0.0914	0.00056
672.24	0.09135	0.00015
672.28	0.09333	0.00038
672.31	0.09313	0.00034
672.36	0.09145	0.00053
672.4	0.09715	0.0004
672.43	0.09629	0.00025
672.48	0.0945	0.00042
672.52	0.09405	0.0005
672.56	0.0914	0.00039
672.6	0.09522	0.00041
672.64	0.08951	0.0004
672.68	0.09333	0.00031
672.72	0.09211	0.00041
672.76	0.08651	0.00034
672.8	0.08967	0.00057
672.84	0.08962	0.00041
672.88	0.09236	0.00036
672.92	0.08412	0.00046
672.95	0.09496	0.00046
673.0	0.09165	0.00034
673.04	0.08676	0.00042
673.07	0.09226	0.00023
673.12	0.09231	0.00038
673.16	0.0887	0.00051
673.19	0.08682	0.00039
673.24	0.08661	0.00047
673.28	0.08972	0.00033
673.31	0.08697	0.0004
673.36	0.08855	0.00057
673.4	0.08865	0.00034
673.43	0.08977	0.0005
673.48	0.08931	0.00058
673.52	0.0859	0.00031
673.56	0.08778	0.00036
673.6	0.08183	0.00031
673.64	0.09048	0.00031
673.68	0.0913	0.0005
673.72	0.09124	0.00033
673.76	0.09216	0.00034
673.8	0.08442	0.00033
673.84	0.08855	0.00041
673.88	0.08687	0.00053
673.92	0.0885	0.00023
673.95	0.0887	0.00051
674.0	0.08839	0.00036
674.04	0.09165	0.00025
674.07	0.09058	0.00047
674.12	0.08544	0.00033
674.16	0.08661	0.00034
674.19	0.08768	0.00033
674.24	0.0885	0.00056
674.28	0.08829	0.00042
674.31	0.08962	0.00034
674.36	0.0916	0.00052
674.4	0.08666	0.00046
674.43	0.0914	0.00032
674.48	0.08396	0.00034
674.52	0.0915	0.00031
674.56	0.086	0.00034
674.6	0.0859	0.00031
674.64	0.08682	0.00046
674.68	0.09033	0.00042
674.72	0.08956	0.00061
674.76	0.08676	0.00048
674.8	0.08488	0.00038
674.84	0.08844	0.0005
674.88	0.08834	0.00039
674.92	0.08758	0.00025
674.95	0.08651	0.00052
675.0	0.08768	0.0004
675.04	0.09053	0.00051
675.07	0.08325	0.00068
675.12	0.09058	0.00052
675.16	0.09074	0.00051
675.19	0.09043	0.00042
675.24	0.08946	0.0005
675.28	0.08692	0.00044
675.31	0.09226	0.00033
675.36	0.08463	0.0004
675.4	0.08682	0.00039
675.43	0.09053	0.00065
675.48	0.09023	0.0004
675.52	0.08483	0.00053
675.56	0.08748	0.00033
675.6	0.08473	0.00042
675.64	0.0859	0.0005
675.68	0.08855	0.00034
675.72	0.08661	0.00041
675.76	0.08671	0.00031
675.8	0.08193	0.00025
675.84	0.08376	0.00039
675.88	0.08661	0.00041
675.92	0.08177	0.00036
675.95	0.08855	0.00041
676.0	0.08422	0.00036
676.04	0.08483	0.00042
676.07	0.08483	0.00036
676.12	0.08488	0.00038
676.16	0.08468	0.00031
676.19	0.08284	0.00055
676.24	0.0859	0.00031
676.28	0.0941	0.00033
676.31	0.09333	0.00031
676.36	0.09318	0.00041
676.4	0.08279	0.00048
676.43	0.08676	0.00036
676.48	0.08956	0.00034
676.52	0.08671	0.00038
676.56	0.08386	0.00038
676.6	0.0857	0.0005
676.64	0.0858	0.00056
676.68	0.0857	0.00044
676.72	0.08946	0.00044
676.76	0.08839	0.00042
676.8	0.08676	0.00036
676.84	0.08284	0.00064
676.88	0.09517	0.00041
676.92	0.08768	0.00033
676.95	0.08758	0.00041
677.0	0.08844	0.00031
677.04	0.09165	0.00034
677.07	0.08865	0.00034
677.12	0.08671	0.00064
677.16	0.08646	0.00023
677.19	0.0885	0.00033
677.24	0.08844	0.00038
677.28	0.09043	0.00053
677.31	0.08407	0.00041
677.36	0.09323	0.00047
677.4	0.09328	0.0004
677.43	0.08834	0.00039
677.48	0.086	0.00041
677.52	0.08855	0.00057
677.56	0.0886	0.00025
677.6	0.08676	0.00027
677.64	0.08865	0.00047
677.68	0.08473	0.00027
677.72	0.0859	0.0005
677.76	0.08478	0.00051
677.8	0.08946	0.00059
677.84	0.08941	0.00058
677.88	0.0887	0.00056
677.92	0.08575	0.00042
677.95	0.08564	0.00051
678.0	0.08641	0.00031
678.04	0.09338	0.00053
678.07	0.0857	0.00038
678.12	0.0859	0.00031
678.16	0.08946	0.00055
678.19	0.09231	0.00044
678.24	0.08289	0.00046
678.28	0.08967	0.00025
678.31	0.08661	0.00025
678.36	0.08671	0.00031
678.4	0.08819	0.00033
678.43	0.08844	0.00031
678.48	0.09068	0.00061
678.52	0.08839	0.00036
678.56	0.08493	0.00046
678.6	0.08503	0.00047
678.64	0.09048	0.00038
678.68	0.08702	0.00052
678.72	0.08692	0.00038
678.76	0.09023	0.00068
678.8	0.08844	0.00044
678.84	0.08468	0.00038
678.88	0.08463	0.00033
678.92	0.08763	0.00025
678.95	0.08483	0.00036
679.0	0.08468	0.00044
679.04	0.08366	0.00038
679.07	0.08687	0.00048
679.12	0.08783	0.00032
679.16	0.09231	0.00038
679.19	0.0917	0.00047
679.24	0.08564	0.00056
679.28	0.08473	0.00053
679.31	0.08493	0.0006
679.36	0.08671	0.00044
679.4	0.0858	0.00051
679.43	0.08463	0.00033
679.48	0.08824	0.00038
679.52	0.0859	0.00038
679.56	0.08666	0.00046
679.6	0.08682	0.00039
679.64	0.08844	0.00044
679.68	0.08208	0.00033
679.72	0.08091	0.00041
679.76	0.09231	0.0005
679.8	0.08788	0.00036
679.84	0.08498	0.00061
679.88	0.09221	0.00047
679.92	0.09231	0.0005
679.95	0.08671	0.00038
680.0	0.08962	0.00047
680.04	0.08585	0.00042
680.07	0.08177	0.00036
680.12	0.0916	0.00034
680.16	0.08829	0.00042
680.19	0.0887	0.0004
680.24	0.08977	0.00031
680.28	0.09343	0.00032
680.31	0.08208	0.0004
680.36	0.09033	0.00058
680.4	0.08468	0.00031
680.43	0.09023	0.0004
680.48	0.09033	0.00048
680.52	0.086	0.00047
680.56	0.08478	0.00023
680.6	0.09053	0.0004
680.64	0.08386	0.0005
680.68	0.08855	0.00034
680.72	0.0916	0.00047
680.76	0.08289	0.00046
680.8	0.08289	0.00033
680.84	0.08956	0.00041
680.88	0.08396	0.00047
680.92	0.09043	0.00036
680.95	0.08401	0.00041
681.0	0.08666	0.00033
681.04	0.08585	0.00027
681.07	0.08549	0.00041
681.12	0.08595	0.00046
681.16	0.08962	0.00025
681.19	0.09236	0.00027
681.24	0.083	0.00041
681.28	0.09043	0.00027
681.31	0.08575	0.00048
681.36	0.0857	0.00044
681.4	0.0885	0.00051
681.43	0.08468	0.00038
681.48	0.08844	0.00038
681.52	0.08768	0.00033
681.56	0.08956	0.00065
681.6	0.08885	0.00039
681.64	0.08855	0.00047
681.68	0.08875	0.00031
681.72	0.08391	0.00046
681.76	0.08091	0.00052
681.8	0.08615	0.00033
681.84	0.09348	0.00048
681.88	0.08483	0.00048
681.92	0.0915	0.00031
681.95	0.0915	0.00038
682.0	0.08483	0.00036
682.04	0.08646	0.0004
682.07	0.08972	0.00033
682.12	0.08559	0.00047
682.16	0.08748	0.00033
682.19	0.08962	0.00047
682.24	0.08865	0.001
682.28	0.08783	0.00032
682.31	0.08967	0.00052
682.36	0.08671	0.00031
682.4	0.08386	0.00031
682.43	0.08768	0.00033
682.48	0.08468	0.0005
682.52	0.08977	0.00031
682.56	0.08956	0.00041
682.6	0.09236	0.00036
682.64	0.08391	0.00033
682.68	0.08284	0.00059
682.72	0.086	0.00047
682.76	0.08458	0.00041
682.8	0.08773	0.00031
682.84	0.08783	0.00023
682.88	0.08605	0.00034
682.92	0.0885	0.00046
682.95	0.08763	0.00034
683.0	0.07984	0.0004
683.04	0.08758	0.00041
683.07	0.08794	0.00044
683.12	0.08855	0.00034
683.16	0.08865	0.00025
683.19	0.0914	0.00032
683.24	0.08651	0.00061
683.28	0.08768	0.00023
683.31	0.08463	0.0004
683.36	0.08218	0.00048
683.4	0.09155	0.00033
683.43	0.09135	0.00036
683.48	0.09415	0.00034
683.52	0.0915	0.00031
683.56	0.0857	0.0005
683.6	0.08274	0.00051
683.64	0.08575	0.00036
683.68	0.08758	0.00034
683.72	0.08768	0.00046
683.76	0.08305	0.00034
683.8	0.0888	0.00048
683.84	0.08605	0.00025
683.88	0.08855	0.00041
683.92	0.08758	0.00025
683.95	0.086	0.00034
684.0	0.08585	0.00036
684.04	0.0858	0.00032
684.07	0.09231	0.00044
684.12	0.08778	0.00036
684.16	0.08788	0.00027
684.19	0.08407	0.00047
684.24	0.08401	0.00041
684.28	0.08956	0.00041
684.31	0.08962	0.00034
684.36	0.08875	0.00038
684.4	0.08783	0.00051
684.43	0.08972	0.00023
684.48	0.08203	0.00041
684.52	0.08661	0.00034
684.56	0.08585	0.00027
684.6	0.0858	0.00039
684.64	0.08956	0.00034
684.68	0.08834	0.00046
684.72	0.08585	0.00036
684.76	0.08824	0.00031
684.8	0.09058	0.00041
684.84	0.09221	0.00025
684.88	0.08463	0.00033
684.92	0.08478	0.00046
684.95	0.0858	0.00023
685.0	0.09048	0.00064
685.04	0.08666	0.0004
685.07	0.0915	0.00038
685.12	0.08839	0.00036
685.16	0.08666	0.00046
685.19	0.08687	0.00036
685.24	0.09135	0.00036
685.28	0.09028	0.00031
685.31	0.08575	0.00042
685.36	0.08692	0.00038
685.4	0.083	0.00034
685.43	0.08687	0.00048
685.48	0.08773	0.00038
685.52	0.08763	0.00041
685.56	0.09135	0.00058
685.6	0.08666	0.00033
685.64	0.08962	0.00034
685.68	0.08508	0.00052
685.72	0.09053	0.0004
685.76	0.08687	0.00053
685.8	0.08646	0.00051
685.84	0.08763	0.00047
685.88	0.08564	0.00051
685.92	0.08967	0.00025
685.95	0.08839	0.00027
686.0	0.08315	0.0005
686.04	0.09155	0.0004
686.07	0.09145	0.00042
686.12	0.08386	0.00031
686.16	0.08941	0.00036
686.19	0.08855	0.00041
686.24	0.08381	0.00042
686.28	0.08839	0.00036
686.31	0.08483	0.00036
686.36	0.0917	0.00041
686.4	0.0917	0.00034
686.43	0.08682	0.00051
686.48	0.09145	0.00036
686.52	0.0857	0.00038
686.56	0.08473	0.00036
686.6	0.08671	0.00031
686.64	0.08778	0.00015
686.68	0.08758	0.00025
686.72	0.08951	0.00046
686.76	0.08763	0.00041
686.8	0.08946	0.00044
686.84	0.08381	0.00053
686.88	0.09522	0.00041
686.92	0.08661	0.00041
686.95	0.08687	0.00042
687.0	0.09323	0.00041
687.04	0.08855	0.00041
687.07	0.08773	0.00031
687.12	0.09048	0.0005
687.16	0.09028	0.00059
687.19	0.08997	0.00031
687.24	0.08758	0.00034
687.28	0.08743	0.00038
687.31	0.08829	0.00042
687.36	0.08758	0.00034
687.4	0.08768	0.00023
687.43	0.08778	0.00036
687.48	0.08666	0.00046
687.52	0.08844	0.00038
687.56	0.08875	0.00038
687.6	0.09048	0.00044
687.64	0.08559	0.00041
687.68	0.09211	0.00034
687.72	0.08931	0.00036
687.76	0.08152	0.00052
687.8	0.08651	0.00025
687.84	0.08183	0.00031
687.88	0.08188	0.0004
687.92	0.08788	0.00062
687.95	0.08972	0.00023
688.0	0.0858	0.00046
688.04	0.08493	0.00033
688.07	0.08605	0.00041
688.12	0.08595	0.00046
688.16	0.08554	0.00052
688.19	0.09236	0.00036
688.24	0.08778	0.00053
688.28	0.09023	0.0004
688.31	0.08641	0.00038
688.36	0.08768	0.00046
688.4	0.09231	0.0005
688.43	0.09231	0.00031
688.48	0.08646	0.0004
688.52	0.0885	0.00033
688.56	0.08763	0.00041
688.6	0.08661	0.00047
688.64	0.08839	0.00036
688.68	0.0885	0.0004
688.72	0.08177	0.00048
688.76	0.08198	0.00034
688.8	0.0886	0.00025
688.84	0.09435	0.00031
688.88	0.08844	0.00038
688.92	0.08396	0.00034
688.95	0.08661	0.00041
689.0	0.08315	0.00055
689.04	0.0832	0.00058
689.07	0.08967	0.00041
689.12	0.09048	0.0005
689.16	0.0886	0.00041
689.19	0.08783	0.00032
689.24	0.08972	0.00033
689.28	0.08498	0.00041
689.31	0.08493	0.00046
689.36	0.08473	0.00058
689.4	0.08982	0.00036
689.43	0.08289	0.0004
689.48	0.09058	0.00061
689.52	0.08977	0.00031
689.56	0.09333	0.00044
689.6	0.08401	0.00041
689.64	0.08417	0.00044
689.68	0.08768	0.00023
689.72	0.086	0.00034
689.76	0.09058	0.00061
689.8	0.08951	0.00068
689.84	0.08941	0.00042
689.88	0.08483	0.00042
689.92	0.08488	0.0005
689.95	0.08844	0.00044
690.0	0.09247	0.00048
690.04	0.08585	0.00027
690.07	0.08702	0.00052
690.12	0.08478	0.00032
690.16	0.09155	0.0004
690.19	0.09175	0.00051
690.24	0.0916	0.00052
690.28	0.09033	0.00027
690.31	0.08839	0.00036
690.36	0.08773	0.00031
690.4	0.09119	0.00047
690.43	0.0857	0.00055
690.48	0.08962	0.00034
690.52	0.08921	0.00051
690.56	0.08274	0.00039
690.6	0.09242	0.00051
690.64	0.08778	0.00042
690.68	0.08946	0.00031
690.72	0.08778	0.00027
690.76	0.08213	0.00031
690.8	0.08198	0.00052
690.84	0.0885	0.0006
690.88	0.08386	0.00038
690.92	0.09145	0.00036
690.95	0.0915	0.00038
691.0	0.09231	0.00038
691.04	0.0887	0.00051
691.07	0.08773	0.00031
691.12	0.08763	0.00052
691.16	0.0885	0.00046
691.19	0.08875	0.00031
691.24	0.08865	0.00025
691.28	0.08875	0.00031
691.31	0.08676	0.00048
691.36	0.09068	0.00041
691.4	0.09038	0.00032
691.43	0.08661	0.00065
691.48	0.0857	0.00044
691.52	0.08844	0.00038
691.56	0.0885	0.00051
691.6	0.08488	0.00044
691.64	0.08768	0.00046
691.68	0.08783	0.00051
691.72	0.08748	0.00046
691.76	0.08468	0.00038
691.8	0.08666	0.00046
691.84	0.08783	0.00032
691.88	0.08671	0.00044
691.92	0.0859	0.00038
691.95	0.08753	0.00041
692.0	0.08773	0.00038
692.04	0.08967	0.00047
692.07	0.09155	0.0004
692.12	0.08865	0.00034
692.16	0.08758	0.00047
692.19	0.09338	0.00058
692.24	0.09155	0.0004
692.28	0.09175	0.00033
692.31	0.08692	0.00038
692.36	0.09023	0.00033
692.4	0.08758	0.00041
692.43	0.08951	0.00051
692.48	0.08834	0.00046
692.52	0.08661	0.00025
692.56	0.09155	0.00056
692.6	0.09135	0.00036
692.64	0.08783	0.00032
692.68	0.08946	0.00038
692.72	0.08692	0.00064
692.76	0.08773	0.0002
692.8	0.0885	0.00056
692.84	0.09048	0.00038
692.88	0.09048	0.00031
692.92	0.08748	0.00033
692.95	0.08839	0.00027
693.0	0.0858	0.00039
693.04	0.09308	0.0004
693.07	0.08483	0.00058
693.12	0.08284	0.0005
693.16	0.08279	0.00066
693.19	0.08834	0.00032
693.24	0.09807	0.00048
693.28	0.08595	0.0004
693.31	0.08585	0.00036
693.36	0.08967	0.00041
693.4	0.08855	0.00034
693.43	0.09415	0.00047
693.48	0.0942	0.00041
693.52	0.09145	0.00048
693.56	0.08829	0.00036
693.6	0.09135	0.00058
693.64	0.08773	0.00038
693.68	0.09267	0.00047
693.72	0.08956	0.00041
693.76	0.08956	0.00057
693.8	0.08844	0.0005
693.84	0.0885	0.00033
693.88	0.08666	0.0004
693.92	0.0857	0.00038
693.95	0.0917	0.00025
694.0	0.0914	0.00039
694.04	0.09135	0.00042
694.07	0.08773	0.00031
694.12	0.08651	0.00034
694.16	0.08641	0.00031
694.19	0.08671	0.00055
694.24	0.08941	0.00053
694.28	0.08391	0.00033
694.31	0.0858	0.00046
694.36	0.086	0.00025
694.4	0.08661	0.00047
694.43	0.08946	0.00055
694.48	0.08829	0.00042
694.52	0.08585	0.00042
694.56	0.09145	0.00027
694.6	0.0915	0.00038
694.64	0.09145	0.00048
694.68	0.08977	0.00038
694.72	0.08788	0.00042
694.76	0.0916	0.00034
694.8	0.08381	0.00042
694.84	0.09476	0.00041
694.88	0.08712	0.00052
694.92	0.0888	0.00036
694.95	0.0887	0.00056
695.0	0.08651	0.00034
695.04	0.08758	0.00047
695.07	0.0885	0.00046
695.12	0.08834	0.00032
695.16	0.0858	0.00039
695.19	0.09221	0.00034
695.24	0.09231	0.00031
695.28	0.08478	0.00032
695.31	0.09216	0.00025
695.36	0.08844	0.00038
695.4	0.0886	0.00034
695.43	0.0831	0.00051
695.48	0.09135	0.00036
695.52	0.0913	0.0005
695.56	0.0886	0.00025
695.6	0.08595	0.00033
695.64	0.08773	0.00031
695.68	0.08656	0.00052
695.72	0.0913	0.0002
695.76	0.08284	0.00038
695.8	0.0857	0.00038
695.84	0.0858	0.00032
695.88	0.09338	0.00042
695.92	0.09379	0.00046
695.95	0.08783	0.00032
696.0	0.08096	0.00041
696.04	0.08381	0.00048
696.07	0.08483	0.00036
696.12	0.08483	0.00048
696.16	0.08656	0.00041
696.19	0.09033	0.00042
696.24	0.08946	0.00038
696.28	0.08447	0.00025
696.31	0.09155	0.00046
696.36	0.0887	0.00033
696.4	0.08855	0.00041
696.43	0.08788	0.00027
696.48	0.08488	0.00064
696.52	0.0858	0.00032
696.56	0.08936	0.00039
696.6	0.08855	0.00047
696.64	0.08585	0.00042
696.68	0.08697	0.0004
696.72	0.08666	0.00046
696.76	0.08585	0.00042
696.8	0.09135	0.00036
696.84	0.08967	0.00025
696.88	0.08585	0.00048
696.92	0.08967	0.00041
696.95	0.08956	0.00061
697.0	0.08951	0.00056
697.04	0.09043	0.00048
697.07	0.08671	0.00055
697.12	0.08783	0.00056
697.16	0.0858	0.0006
697.19	0.08274	0.00051
697.24	0.09328	0.0004
697.28	0.08753	0.00047
697.31	0.08778	0.00027
697.36	0.08682	0.00032
697.4	0.09155	0.00056
697.43	0.08661	0.00034
697.48	0.08687	0.00015
697.52	0.08885	0.00051
697.56	0.08778	0.00036
697.6	0.08763	0.00034
697.64	0.08844	0.00038
697.68	0.08401	0.00047
697.72	0.0915	0.00031
697.76	0.08962	0.00025
697.8	0.08468	0.0005
697.84	0.08412	0.0004
697.88	0.08391	0.00033
697.92	0.08773	0.00031
697.95	0.08834	0.0006
698.0	0.0886	0.00025
698.04	0.08483	0.00053
698.07	0.08962	0.00025
698.12	0.08748	0.00023
698.16	0.08855	0.00052
698.19	0.0887	0.00033
698.24	0.09242	0.00032
698.28	0.09247	0.00042
698.31	0.08962	0.00065
698.36	0.08605	0.00034
698.4	0.09165	0.00057
698.43	0.08376	0.00023
698.48	0.08407	0.00047
698.52	0.08661	0.00041
698.56	0.08381	0.00042
698.6	0.08875	0.00038
698.64	0.0858	0.00046
698.68	0.08748	0.0004
698.72	0.09038	0.00023
698.76	0.09028	0.00031
698.8	0.09231	0.00038
698.84	0.0886	0.00047
698.88	0.08773	0.00031
698.92	0.08478	0.00039
698.95	0.09058	0.00041
699.0	0.08386	0.00044
699.04	0.09028	0.00055
699.07	0.09048	0.00038
699.12	0.08809	0.00025
699.16	0.09114	0.00034
699.19	0.08783	0.00023
699.24	0.09048	0.00064
699.28	0.0885	0.00023
699.31	0.09216	0.00025
699.36	0.09231	0.0005
699.4	0.09114	0.00052
699.43	0.0944	0.00036
699.48	0.08962	0.00041
699.52	0.08967	0.00052
699.56	0.08962	0.00047
699.6	0.08778	0.00036
699.64	0.08661	0.00025
699.68	0.08671	0.00044
699.72	0.08844	0.0005
699.76	0.0914	0.0006
699.8	0.08941	0.00058
699.84	0.0885	0.0004
699.88	0.08844	0.00038
699.92	0.08687	0.00066
699.95	0.08661	0.00041
700.0	0.08936	0.00039
700.04	0.08666	0.0004
700.07	0.08844	0.00055
700.12	0.08121	0.00051
700.16	0.08855	0.00047
700.19	0.08773	0.00059
700.24	0.08758	0.00034
700.28	0.09405	0.00038
700.31	0.0858	0.00046
700.36	0.0914	0.00039
