	m	t	
f	1.44177E-05	0.0906813	
			
			
X in nm	Y Signal 	f	y-f
637.92	0.09735	0.099878639	-0.002528639
637.96	0.09695	0.099879216	-0.002929216
638	0.09914	0.099879793	-0.000739793
638.04	0.10071	0.099880369	0.000829631
638.08	0.09603	0.099880946	-0.003850946
638.12	0.1027	0.099881523	0.002818477
638.16	0.10255	0.099882099	0.002667901
638.2	0.09802	0.099882676	-0.001862676
638.24	0.0971	0.099883253	-0.002783253
638.28	0.09695	0.09988383	-0.00293383
638.32	0.10082	0.099884406	0.000935594
638.36	0.10754	0.099884983	0.007655017
638.4	0.09995	0.09988556	6.44403E-05
638.44	0.10642	0.099886136	0.006533864
638.48	0.097	0.099886713	-0.002886713
638.52	0.10102	0.09988729	0.00113271
638.56	0.10082	0.099887867	0.000932133
638.6	0.10092	0.099888443	0.001031557
638.64	0.1027	0.09988902	0.00281098
638.68	0.10204	0.099889597	0.002150403
638.72	0.10632	0.099890173	0.006429827
638.76	0.10229	0.09989075	0.00239925
638.8	0.09781	0.099891327	-0.002081327
638.84	0.09812	0.099891903	-0.001771903
638.88	0.09791	0.09989248	-0.00198248
638.92	0.10295	0.099893057	0.003056943
638.96	0.1057	0.099893634	0.005806366
639	0.0998	0.09989421	-9.42103E-05
639.04	0.09618	0.099894787	-0.003714787
639.08	0.10061	0.099895364	0.000714636
639.12	0.10458	0.09989594	0.00468406
639.16	0.10474	0.099896517	0.004843483
639.2	0.10346	0.099897094	0.003562906
639.24	0.1	0.099897671	0.000102329
639.28	0.10189	0.099898247	0.001991753
639.32	0.10275	0.099898824	0.002851176
639.36	0.10357	0.099899401	0.003670599
639.4	0.0973	0.099899977	-0.002599977
639.44	0.0971	0.099900554	-0.002800554
639.48	0.10382	0.099901131	0.003918869
639.52	0.10458	0.099901708	0.004678292
639.56	0.09995	0.099902284	4.77158E-05
639.6	0.10275	0.099902861	0.002847139
639.64	0.1028	0.099903438	0.002896562
639.68	0.10805	0.099904014	0.008145986
639.72	0.10825	0.099904591	0.008345409
639.76	0.09685	0.099905168	-0.003055168
639.8	0.09893	0.099905744	-0.000975744
639.84	0.10545	0.099906321	0.005543679
639.88	0.09567	0.099906898	-0.004236898
639.92	0.10005	0.099907475	0.000142525
639.96	0.0998	0.099908051	-0.000108051
